Typ indexu,Ukazatel,Očištění,Území,Odvětví (NACE),Měsíce,value
Meziroční index,Index tržeb bez DPH - stálé ceny (%),"Sezónně očištěno, včetně očištění o kalendářní vlivy",Česko,"46.3 Velkoobchod s potravinami, nápoji a tabákovými výrobky",červen 2019,99.4108289908
Meziroční index,Index tržeb bez DPH - stálé ceny (%),"Sezónně očištěno, včetně očištění o kalendářní vlivy",Česko,"46.3 Velkoobchod s potravinami, nápoji a tabákovými výrobky",červenec 2019,95.8600652222
Meziroční index,Index tržeb bez DPH - stálé ceny (%),"Sezónně očištěno, včetně očištění o kalendářní vlivy",Česko,"46.3 Velkoobchod s potravinami, nápoji a tabákovými výrobky",srpen 2019,96.6220992972
Meziroční index,Index tržeb bez DPH - stálé ceny (%),"Sezónně očištěno, včetně očištění o kalendářní vlivy",Česko,"46.3 Velkoobchod s potravinami, nápoji a tabákovými výrobky",září 2019,96.3639193173
Meziroční index,Index tržeb bez DPH - stálé ceny (%),"Sezónně očištěno, včetně očištění o kalendářní vlivy",Česko,"46.3 Velkoobchod s potravinami, nápoji a tabákovými výrobky",říjen 2019,100.5704325469
Meziroční index,Index tržeb bez DPH - stálé ceny (%),"Sezónně očištěno, včetně očištění o kalendářní vlivy",Česko,"46.3 Velkoobchod s potravinami, nápoji a tabákovými výrobky",listopad 2019,101.2561335272
Meziroční index,Index tržeb bez DPH - stálé ceny (%),"Sezónně očištěno, včetně očištění o kalendářní vlivy",Česko,"46.3 Velkoobchod s potravinami, nápoji a tabákovými výrobky",prosinec 2019,105.5108023394
Meziroční index,Index tržeb bez DPH - stálé ceny (%),"Sezónně očištěno, včetně očištění o kalendářní vlivy",Česko,"46.3 Velkoobchod s potravinami, nápoji a tabákovými výrobky",leden 2020,98.6157671954
Meziroční index,Index tržeb bez DPH - stálé ceny (%),"Sezónně očištěno, včetně očištění o kalendářní vlivy",Česko,"46.3 Velkoobchod s potravinami, nápoji a tabákovými výrobky",únor 2020,100.5872856424
Meziroční index,Index tržeb bez DPH - stálé ceny (%),"Sezónně očištěno, včetně očištění o kalendářní vlivy",Česko,"46.3 Velkoobchod s potravinami, nápoji a tabákovými výrobky",březen 2020,92.497020506
Meziroční index,Index tržeb bez DPH - stálé ceny (%),"Sezónně očištěno, včetně očištění o kalendářní vlivy",Česko,"46.3 Velkoobchod s potravinami, nápoji a tabákovými výrobky",duben 2020,77.6887683804
Meziroční index,Index tržeb bez DPH - stálé ceny (%),"Sezónně očištěno, včetně očištění o kalendářní vlivy",Česko,"46.3 Velkoobchod s potravinami, nápoji a tabákovými výrobky",květen 2020,87.0305570852
Meziroční index,Index tržeb bez DPH - stálé ceny (%),"Sezónně očištěno, včetně očištění o kalendářní vlivy",Česko,"46.3 Velkoobchod s potravinami, nápoji a tabákovými výrobky",červen 2020,94.9494848944
Meziroční index,Index tržeb bez DPH - stálé ceny (%),"Sezónně očištěno, včetně očištění o kalendářní vlivy",Česko,"46.3 Velkoobchod s potravinami, nápoji a tabákovými výrobky",červenec 2020,98.1011867057
Meziroční index,Index tržeb bez DPH - stálé ceny (%),"Sezónně očištěno, včetně očištění o kalendářní vlivy",Česko,"46.3 Velkoobchod s potravinami, nápoji a tabákovými výrobky",srpen 2020,96.4637860319
Meziroční index,Index tržeb bez DPH - stálé ceny (%),"Sezónně očištěno, včetně očištění o kalendářní vlivy",Česko,"46.3 Velkoobchod s potravinami, nápoji a tabákovými výrobky",září 2020,97.4904550166
Meziroční index,Index tržeb bez DPH - stálé ceny (%),"Sezónně očištěno, včetně očištění o kalendářní vlivy",Česko,"46.3 Velkoobchod s potravinami, nápoji a tabákovými výrobky",říjen 2020,90.4897003069
Meziroční index,Index tržeb bez DPH - stálé ceny (%),"Sezónně očištěno, včetně očištění o kalendářní vlivy",Česko,"46.3 Velkoobchod s potravinami, nápoji a tabákovými výrobky",listopad 2020,89.475665459
Meziroční index,Index tržeb bez DPH - stálé ceny (%),"Sezónně očištěno, včetně očištění o kalendářní vlivy",Česko,"46.3 Velkoobchod s potravinami, nápoji a tabákovými výrobky",prosinec 2020,88.6333442973
Meziroční index,Index tržeb bez DPH - stálé ceny (%),"Sezónně očištěno, včetně očištění o kalendářní vlivy",Česko,"46.3 Velkoobchod s potravinami, nápoji a tabákovými výrobky",leden 2021,89.7129429546
Meziroční index,Index tržeb bez DPH - stálé ceny (%),"Sezónně očištěno, včetně očištění o kalendářní vlivy",Česko,"46.3 Velkoobchod s potravinami, nápoji a tabákovými výrobky",únor 2021,89.0524966914
Meziroční index,Index tržeb bez DPH - stálé ceny (%),"Sezónně očištěno, včetně očištění o kalendářní vlivy",Česko,"46.3 Velkoobchod s potravinami, nápoji a tabákovými výrobky",březen 2021,97.0984438658
Meziroční index,Index tržeb bez DPH - stálé ceny (%),"Sezónně očištěno, včetně očištění o kalendářní vlivy",Česko,"46.3 Velkoobchod s potravinami, nápoji a tabákovými výrobky",duben 2021,112.2580935449
Meziroční index,Index tržeb bez DPH - stálé ceny (%),"Sezónně očištěno, včetně očištění o kalendářní vlivy",Česko,"46.3 Velkoobchod s potravinami, nápoji a tabákovými výrobky",květen 2021,108.2774512118
Meziroční index,Index tržeb bez DPH - stálé ceny (%),"Sezónně očištěno, včetně očištění o kalendářní vlivy",Česko,"46.3 Velkoobchod s potravinami, nápoji a tabákovými výrobky",červen 2021,101.5679673299
Meziroční index,Index tržeb bez DPH - stálé ceny (%),"Sezónně očištěno, včetně očištění o kalendářní vlivy",Česko,"46.3 Velkoobchod s potravinami, nápoji a tabákovými výrobky",červenec 2021,101.729470814
Meziroční index,Index tržeb bez DPH - stálé ceny (%),"Sezónně očištěno, včetně očištění o kalendářní vlivy",Česko,"46.3 Velkoobchod s potravinami, nápoji a tabákovými výrobky",srpen 2021,101.3339374445
Meziroční index,Index tržeb bez DPH - stálé ceny (%),"Sezónně očištěno, včetně očištění o kalendářní vlivy",Česko,"46.3 Velkoobchod s potravinami, nápoji a tabákovými výrobky",září 2021,101.4519947848
Meziroční index,Index tržeb bez DPH - stálé ceny (%),"Sezónně očištěno, včetně očištění o kalendářní vlivy",Česko,"46.3 Velkoobchod s potravinami, nápoji a tabákovými výrobky",říjen 2021,107.3306282448
Meziroční index,Index tržeb bez DPH - stálé ceny (%),"Sezónně očištěno, včetně očištění o kalendářní vlivy",Česko,"46.3 Velkoobchod s potravinami, nápoji a tabákovými výrobky",listopad 2021,109.5236541565
Meziroční index,Index tržeb bez DPH - stálé ceny (%),"Sezónně očištěno, včetně očištění o kalendářní vlivy",Česko,"46.3 Velkoobchod s potravinami, nápoji a tabákovými výrobky",prosinec 2021,105.2040642187
Meziroční index,Index tržeb bez DPH - stálé ceny (%),"Sezónně očištěno, včetně očištění o kalendářní vlivy",Česko,"46.3 Velkoobchod s potravinami, nápoji a tabákovými výrobky",leden 2022,108.1385706957
Meziroční index,Index tržeb bez DPH - stálé ceny (%),"Sezónně očištěno, včetně očištění o kalendářní vlivy",Česko,"46.3 Velkoobchod s potravinami, nápoji a tabákovými výrobky",únor 2022,110.5168333266
Meziroční index,Index tržeb bez DPH - stálé ceny (%),"Sezónně očištěno, včetně očištění o kalendářní vlivy",Česko,"46.3 Velkoobchod s potravinami, nápoji a tabákovými výrobky",březen 2022,109.8914005098
Meziroční index,Index tržeb bez DPH - stálé ceny (%),"Sezónně očištěno, včetně očištění o kalendářní vlivy",Česko,"46.3 Velkoobchod s potravinami, nápoji a tabákovými výrobky",duben 2022,112.655333574
Meziroční index,Index tržeb bez DPH - stálé ceny (%),"Sezónně očištěno, včetně očištění o kalendářní vlivy",Česko,"46.3 Velkoobchod s potravinami, nápoji a tabákovými výrobky",květen 2022,102.7725845817
Meziroční index,Index tržeb bez DPH - stálé ceny (%),"Sezónně očištěno, včetně očištění o kalendářní vlivy",Česko,"46.3 Velkoobchod s potravinami, nápoji a tabákovými výrobky",červen 2022,99.5393889867
Meziroční index,Index tržeb bez DPH - stálé ceny (%),"Sezónně očištěno, včetně očištění o kalendářní vlivy",Česko,"46.3 Velkoobchod s potravinami, nápoji a tabákovými výrobky",červenec 2022,96.0534557884
Meziroční index,Index tržeb bez DPH - stálé ceny (%),"Sezónně očištěno, včetně očištění o kalendářní vlivy",Česko,"46.3 Velkoobchod s potravinami, nápoji a tabákovými výrobky",srpen 2022,98.7118178829
Meziroční index,Index tržeb bez DPH - stálé ceny (%),"Sezónně očištěno, včetně očištění o kalendářní vlivy",Česko,"46.3 Velkoobchod s potravinami, nápoji a tabákovými výrobky",září 2022,96.0576059375
Meziroční index,Index tržeb bez DPH - stálé ceny (%),"Sezónně očištěno, včetně očištění o kalendářní vlivy",Česko,"46.3 Velkoobchod s potravinami, nápoji a tabákovými výrobky",říjen 2022,94.8168783899
Meziroční index,Index tržeb bez DPH - stálé ceny (%),"Sezónně očištěno, včetně očištění o kalendářní vlivy",Česko,"46.3 Velkoobchod s potravinami, nápoji a tabákovými výrobky",listopad 2022,93.7439800393
Meziroční index,Index tržeb bez DPH - stálé ceny (%),"Sezónně očištěno, včetně očištění o kalendářní vlivy",Česko,"46.3 Velkoobchod s potravinami, nápoji a tabákovými výrobky",prosinec 2022,93.950220759
Meziroční index,Index tržeb bez DPH - stálé ceny (%),"Sezónně očištěno, včetně očištění o kalendářní vlivy",Česko,"46.3 Velkoobchod s potravinami, nápoji a tabákovými výrobky",leden 2023,93.2203838416
Meziroční index,Index tržeb bez DPH - stálé ceny (%),"Sezónně očištěno, včetně očištění o kalendářní vlivy",Česko,"46.3 Velkoobchod s potravinami, nápoji a tabákovými výrobky",únor 2023,91.9721588781
Meziroční index,Index tržeb bez DPH - stálé ceny (%),"Sezónně očištěno, včetně očištění o kalendářní vlivy",Česko,"46.3 Velkoobchod s potravinami, nápoji a tabákovými výrobky",březen 2023,87.2379093684
Meziroční index,Index tržeb bez DPH - stálé ceny (%),"Sezónně očištěno, včetně očištění o kalendářní vlivy",Česko,"46.3 Velkoobchod s potravinami, nápoji a tabákovými výrobky",duben 2023,86.20554454
Meziroční index,Index tržeb bez DPH - stálé ceny (%),"Sezónně očištěno, včetně očištění o kalendářní vlivy",Česko,"46.3 Velkoobchod s potravinami, nápoji a tabákovými výrobky",květen 2023,92.9338606778
Meziroční index,Index tržeb bez DPH - stálé ceny (%),"Sezónně očištěno, včetně očištění o kalendářní vlivy",Česko,"46.3 Velkoobchod s potravinami, nápoji a tabákovými výrobky",červen 2023,92.0793652446
Meziroční index,Index tržeb bez DPH - stálé ceny (%),"Sezónně očištěno, včetně očištění o kalendářní vlivy",Česko,"46.3 Velkoobchod s potravinami, nápoji a tabákovými výrobky",červenec 2023,94.3830348171
Meziroční index,Index tržeb bez DPH - stálé ceny (%),"Sezónně očištěno, včetně očištění o kalendářní vlivy",Česko,"46.3 Velkoobchod s potravinami, nápoji a tabákovými výrobky",srpen 2023,91.5993683328
Meziroční index,Index tržeb bez DPH - stálé ceny (%),"Sezónně očištěno, včetně očištění o kalendářní vlivy",Česko,"46.3 Velkoobchod s potravinami, nápoji a tabákovými výrobky",září 2023,96.1424315301
Meziroční index,Index tržeb bez DPH - stálé ceny (%),"Sezónně očištěno, včetně očištění o kalendářní vlivy",Česko,"46.3 Velkoobchod s potravinami, nápoji a tabákovými výrobky",říjen 2023,94.8454432059
Meziroční index,Index tržeb bez DPH - stálé ceny (%),"Sezónně očištěno, včetně očištění o kalendářní vlivy",Česko,"46.3 Velkoobchod s potravinami, nápoji a tabákovými výrobky",listopad 2023,95.3567163894
Meziroční index,Index tržeb bez DPH - stálé ceny (%),"Sezónně očištěno, včetně očištění o kalendářní vlivy",Česko,"46.3 Velkoobchod s potravinami, nápoji a tabákovými výrobky",prosinec 2023,98.9887746273
Meziroční index,Index tržeb bez DPH - stálé ceny (%),"Sezónně očištěno, včetně očištění o kalendářní vlivy",Česko,"46.3 Velkoobchod s potravinami, nápoji a tabákovými výrobky",leden 2024,98.0688944517
Meziroční index,Index tržeb bez DPH - stálé ceny (%),"Sezónně očištěno, včetně očištění o kalendářní vlivy",Česko,"46.3 Velkoobchod s potravinami, nápoji a tabákovými výrobky",únor 2024,99.0707676484
Meziroční index,Index tržeb bez DPH - stálé ceny (%),"Sezónně očištěno, včetně očištění o kalendářní vlivy",Česko,"46.3 Velkoobchod s potravinami, nápoji a tabákovými výrobky",březen 2024,102.1590956638
Meziroční index,Index tržeb bez DPH - stálé ceny (%),"Sezónně očištěno, včetně očištění o kalendářní vlivy",Česko,"46.3 Velkoobchod s potravinami, nápoji a tabákovými výrobky",duben 2024,103.9773039508
Meziroční index,Index tržeb bez DPH - stálé ceny (%),"Sezónně očištěno, včetně očištění o kalendářní vlivy",Česko,"46.3 Velkoobchod s potravinami, nápoji a tabákovými výrobky",květen 2024,101.7121959363
Meziroční index,Index tržeb bez DPH - stálé ceny (%),"Sezónně očištěno, včetně očištění o kalendářní vlivy",Česko,"46.3 Velkoobchod s potravinami, nápoji a tabákovými výrobky",červen 2024,101.2340958912
Meziroční index,Index tržeb bez DPH - stálé ceny (%),"Sezónně očištěno, včetně očištění o kalendářní vlivy",Česko,"46.3 Velkoobchod s potravinami, nápoji a tabákovými výrobky",červenec 2024,102.6856357539
