Území,Měsíce,Ukazatel,value
Česko,srpen 2004,Celkový přírůstek/úbytek,3901.0
Česko,červenec 2004,Počáteční stav obyvatel,10206923.0
Česko,červenec 2004,Střední stav obyvatel,10207199.0
Česko,červenec 2004,Koncový stav obyvatel,10207474.0
Česko,červenec 2004,Sňatky,6737.0
Česko,červenec 2004,Rozvody,2275.0
Česko,červenec 2004,Živě narození,8785.0
Česko,červenec 2004,Potraty,3344.0
Česko,červenec 2004,UPT,2250.0
Česko,červenec 2004,Zemřelí,8724.0
Česko,červenec 2004,Zemřelí do 1 roku,34.0
Česko,červenec 2004,Zemřelí do 28 dnů,17.0
Česko,červenec 2004,Přirozený přírůstek/úbytek,61.0
Česko,červenec 2004,Přistěhovalí,4834.0
Česko,červenec 2004,Vystěhovalí,4344.0
Česko,červenec 2004,Přírůstek/úbytek stěhováním,490.0
Česko,červenec 2004,Celkový přírůstek/úbytek,551.0
Česko,červen 2004,Počáteční stav obyvatel,10206628.0
Česko,červen 2004,Střední stav obyvatel,10206776.0
Česko,červen 2004,Koncový stav obyvatel,10206923.0
Česko,červen 2004,Sňatky,8292.0
Česko,červen 2004,Rozvody,3065.0
Česko,červen 2004,Živě narození,8584.0
Česko,červen 2004,Potraty,3532.0
Česko,červen 2004,UPT,2372.0
Česko,červen 2004,Zemřelí,8468.0
Česko,červen 2004,Zemřelí do 1 roku,28.0
Česko,červen 2004,Zemřelí do 28 dnů,17.0
Česko,červen 2004,Přirozený přírůstek/úbytek,116.0
Česko,červen 2004,Přistěhovalí,4486.0
Česko,červen 2004,Vystěhovalí,4307.0
Česko,červen 2004,Přírůstek/úbytek stěhováním,179.0
Česko,červen 2004,Celkový přírůstek/úbytek,295.0
Česko,květen 2004,Počáteční stav obyvatel,10206547.0
Česko,květen 2004,Střední stav obyvatel,10206588.0
Česko,květen 2004,Koncový stav obyvatel,10206628.0
Česko,květen 2004,Sňatky,2015.0
Česko,květen 2004,Rozvody,2900.0
Česko,květen 2004,Živě narození,8457.0
Česko,květen 2004,Potraty,3175.0
Česko,květen 2004,UPT,2116.0
Česko,květen 2004,Zemřelí,8681.0
Česko,květen 2004,Zemřelí do 1 roku,32.0
Česko,květen 2004,Zemřelí do 28 dnů,21.0
Česko,květen 2004,Přirozený přírůstek/úbytek,-224.0
Česko,květen 2004,Přistěhovalí,3303.0
Česko,květen 2004,Vystěhovalí,2998.0
Česko,květen 2004,Přírůstek/úbytek stěhováním,305.0
Česko,květen 2004,Celkový přírůstek/úbytek,81.0
Česko,duben 2004,Počáteční stav obyvatel,10205570.0
Česko,duben 2004,Střední stav obyvatel,10206059.0
Česko,duben 2004,Koncový stav obyvatel,10206547.0
Česko,duben 2004,Sňatky,6274.0
Česko,duben 2004,Rozvody,2963.0
Česko,duben 2004,Živě narození,8381.0
Česko,duben 2004,Potraty,3386.0
Česko,duben 2004,UPT,2312.0
Česko,duben 2004,Zemřelí,8610.0
Česko,duben 2004,Zemřelí do 1 roku,34.0
Česko,duben 2004,Zemřelí do 28 dnů,29.0
Česko,duben 2004,Přirozený přírůstek/úbytek,-229.0
Česko,duben 2004,Přistěhovalí,4159.0
Česko,duben 2004,Vystěhovalí,2953.0
Česko,duben 2004,Přírůstek/úbytek stěhováním,1206.0
Česko,duben 2004,Celkový přírůstek/úbytek,977.0
Česko,březen 2004,Počáteční stav obyvatel,10205051.0
Česko,březen 2004,Střední stav obyvatel,10205311.0
Česko,březen 2004,Koncový stav obyvatel,10205570.0
Česko,březen 2004,Sňatky,2441.0
Česko,březen 2004,Rozvody,3250.0
Česko,březen 2004,Živě narození,8100.0
Česko,březen 2004,Potraty,3507.0
Česko,březen 2004,UPT,2374.0
Česko,březen 2004,Zemřelí,9242.0
Česko,březen 2004,Zemřelí do 1 roku,28.0
Česko,březen 2004,Zemřelí do 28 dnů,20.0
Česko,březen 2004,Přirozený přírůstek/úbytek,-1142.0
Česko,březen 2004,Přistěhovalí,4461.0
Česko,březen 2004,Vystěhovalí,2800.0
Česko,březen 2004,Přírůstek/úbytek stěhováním,1661.0
Česko,březen 2004,Celkový přírůstek/úbytek,519.0
Česko,únor 2004,Počáteční stav obyvatel,10206550.0
Česko,únor 2004,Střední stav obyvatel,10205801.0
Česko,únor 2004,Koncový stav obyvatel,10205051.0
Česko,únor 2004,Sňatky,1847.0
Česko,únor 2004,Rozvody,2779.0
Česko,únor 2004,Živě narození,7586.0
Česko,únor 2004,Potraty,3316.0
Česko,únor 2004,UPT,2204.0
Česko,únor 2004,Zemřelí,9121.0
Česko,únor 2004,Zemřelí do 1 roku,25.0
Česko,únor 2004,Zemřelí do 28 dnů,18.0
Česko,únor 2004,Přirozený přírůstek/úbytek,-1535.0
Česko,únor 2004,Přistěhovalí,3490.0
Česko,únor 2004,Vystěhovalí,3454.0
Česko,únor 2004,Přírůstek/úbytek stěhováním,36.0
Česko,únor 2004,Celkový přírůstek/úbytek,-1499.0
Česko,leden 2004,Počáteční stav obyvatel,10211455.0
Česko,leden 2004,Střední stav obyvatel,10209003.0
Česko,leden 2004,Koncový stav obyvatel,10206550.0
Česko,leden 2004,Sňatky,1395.0
Česko,leden 2004,Rozvody,3000.0
Česko,leden 2004,Živě narození,7822.0
Česko,leden 2004,Potraty,3876.0
Česko,leden 2004,UPT,2695.0
Česko,leden 2004,Zemřelí,10152.0
Česko,leden 2004,Zemřelí do 1 roku,38.0
Česko,leden 2004,Zemřelí do 28 dnů,22.0
Česko,leden 2004,Přirozený přírůstek/úbytek,-2330.0
Česko,leden 2004,Přistěhovalí,3333.0
Česko,leden 2004,Vystěhovalí,5908.0
Česko,leden 2004,Přírůstek/úbytek stěhováním,-2575.0
Česko,leden 2004,Celkový přírůstek/úbytek,-4905.0
Česko,prosinec 2003,Počáteční stav obyvatel,10211700.0
Česko,prosinec 2003,Střední stav obyvatel,10211578.0
Česko,prosinec 2003,Koncový stav obyvatel,10211455.0
Česko,prosinec 2003,Sňatky,1717.0
Česko,prosinec 2003,Rozvody,2607.0
Česko,prosinec 2003,Živě narození,7357.0
Česko,prosinec 2003,Potraty,3532.0
Česko,prosinec 2003,UPT,2393.0
Česko,prosinec 2003,Zemřelí,9615.0
Česko,prosinec 2003,Zemřelí do 1 roku,33.0
Česko,prosinec 2003,Zemřelí do 28 dnů,25.0
Česko,prosinec 2003,Přirozený přírůstek/úbytek,-2258.0
Česko,prosinec 2003,Přistěhovalí,4378.0
Česko,prosinec 2003,Vystěhovalí,2365.0
Česko,prosinec 2003,Přírůstek/úbytek stěhováním,2013.0
Česko,prosinec 2003,Celkový přírůstek/úbytek,-245.0
Česko,listopad 2003,Počáteční stav obyvatel,10210424.0
Česko,listopad 2003,Střední stav obyvatel,10211062.0
Česko,listopad 2003,Koncový stav obyvatel,10211700.0
Česko,listopad 2003,Sňatky,2535.0
Česko,listopad 2003,Rozvody,2738.0
Česko,listopad 2003,Živě narození,6816.0
Česko,listopad 2003,Potraty,3162.0
Česko,listopad 2003,UPT,2157.0
Česko,listopad 2003,Zemřelí,8669.0
Česko,listopad 2003,Zemřelí do 1 roku,39.0
Česko,listopad 2003,Zemřelí do 28 dnů,27.0
Česko,listopad 2003,Přirozený přírůstek/úbytek,-1853.0
Česko,listopad 2003,Přistěhovalí,4910.0
Česko,listopad 2003,Vystěhovalí,1781.0
Česko,listopad 2003,Přírůstek/úbytek stěhováním,3129.0
Česko,listopad 2003,Celkový přírůstek/úbytek,1276.0
Česko,říjen 2003,Počáteční stav obyvatel,10209253.0
Česko,říjen 2003,Střední stav obyvatel,10209839.0
Česko,říjen 2003,Koncový stav obyvatel,10210424.0
Česko,říjen 2003,Sňatky,4107.0
Česko,říjen 2003,Rozvody,2826.0
Česko,říjen 2003,Živě narození,7678.0
Česko,říjen 2003,Potraty,3538.0
Česko,říjen 2003,UPT,2366.0
Česko,říjen 2003,Zemřelí,9238.0
Česko,říjen 2003,Zemřelí do 1 roku,32.0
Česko,říjen 2003,Zemřelí do 28 dnů,15.0
Česko,říjen 2003,Přirozený přírůstek/úbytek,-1560.0
Česko,říjen 2003,Přistěhovalí,5916.0
Česko,říjen 2003,Vystěhovalí,3185.0
Česko,říjen 2003,Přírůstek/úbytek stěhováním,2731.0
Česko,říjen 2003,Celkový přírůstek/úbytek,1171.0
Česko,září 2003,Počáteční stav obyvatel,10206985.0
Česko,září 2003,Střední stav obyvatel,10208119.0
Česko,září 2003,Koncový stav obyvatel,10209253.0
Česko,září 2003,Sňatky,6740.0
Česko,září 2003,Rozvody,2724.0
Česko,září 2003,Živě narození,8015.0
Česko,září 2003,Potraty,3486.0
Česko,září 2003,UPT,2357.0
Česko,září 2003,Zemřelí,8449.0
Česko,září 2003,Zemřelí do 1 roku,27.0
Česko,září 2003,Zemřelí do 28 dnů,15.0
Česko,září 2003,Přirozený přírůstek/úbytek,-434.0
Česko,září 2003,Přistěhovalí,6249.0
Česko,září 2003,Vystěhovalí,3547.0
Česko,září 2003,Přírůstek/úbytek stěhováním,2702.0
Česko,září 2003,Celkový přírůstek/úbytek,2268.0
Česko,srpen 2003,Počáteční stav obyvatel,10204802.0
Česko,srpen 2003,Střední stav obyvatel,10205894.0
Česko,srpen 2003,Koncový stav obyvatel,10206985.0
Česko,srpen 2003,Sňatky,6888.0
Česko,srpen 2003,Rozvody,2342.0
Česko,srpen 2003,Živě narození,8279.0
Česko,srpen 2003,Potraty,3321.0
Česko,srpen 2003,UPT,2230.0
Česko,srpen 2003,Zemřelí,8729.0
Česko,srpen 2003,Zemřelí do 1 roku,33.0
Česko,srpen 2003,Zemřelí do 28 dnů,17.0
Česko,srpen 2003,Přirozený přírůstek/úbytek,-450.0
Česko,srpen 2003,Přistěhovalí,5274.0
Česko,srpen 2003,Vystěhovalí,2641.0
Česko,srpen 2003,Přírůstek/úbytek stěhováním,2633.0
Česko,srpen 2003,Celkový přírůstek/úbytek,2183.0
Česko,červenec 2003,Počáteční stav obyvatel,10201651.0
Česko,červenec 2003,Střední stav obyvatel,10203227.0
Česko,červenec 2003,Koncový stav obyvatel,10204802.0
Česko,červenec 2003,Sňatky,5117.0
Česko,červenec 2003,Rozvody,3023.0
Česko,červenec 2003,Živě narození,8849.0
Česko,červenec 2003,Potraty,3553.0
Česko,červenec 2003,UPT,2449.0
Česko,červenec 2003,Zemřelí,8884.0
Česko,červenec 2003,Zemřelí do 1 roku,31.0
Česko,červenec 2003,Zemřelí do 28 dnů,22.0
Česko,červenec 2003,Přirozený přírůstek/úbytek,-35.0
Česko,červenec 2003,Přistěhovalí,6111.0
Česko,červenec 2003,Vystěhovalí,2925.0
Česko,červenec 2003,Přírůstek/úbytek stěhováním,3186.0
Česko,červenec 2003,Celkový přírůstek/úbytek,3151.0
Česko,červen 2003,Počáteční stav obyvatel,10199838.0
Česko,červen 2003,Střední stav obyvatel,10200745.0
Česko,červen 2003,Koncový stav obyvatel,10201651.0
Česko,červen 2003,Sňatky,8515.0
Česko,červen 2003,Rozvody,2851.0
Česko,červen 2003,Živě narození,8021.0
Česko,červen 2003,Potraty,3473.0
Česko,červen 2003,UPT,2429.0
Česko,červen 2003,Zemřelí,8749.0
Česko,červen 2003,Zemřelí do 1 roku,33.0
Česko,červen 2003,Zemřelí do 28 dnů,19.0
Česko,červen 2003,Přirozený přírůstek/úbytek,-728.0
Česko,červen 2003,Přistěhovalí,5172.0
Česko,červen 2003,Vystěhovalí,2631.0
Česko,červen 2003,Přírůstek/úbytek stěhováním,2541.0
Česko,červen 2003,Celkový přírůstek/úbytek,1813.0
Česko,květen 2003,Počáteční stav obyvatel,10197754.0
Česko,květen 2003,Střední stav obyvatel,10198796.0
Česko,květen 2003,Koncový stav obyvatel,10199838.0
Česko,květen 2003,Sňatky,1855.0
Česko,květen 2003,Rozvody,2918.0
Česko,květen 2003,Živě narození,8279.0
Česko,květen 2003,Potraty,3475.0
Česko,květen 2003,UPT,2422.0
Česko,květen 2003,Zemřelí,8806.0
Česko,květen 2003,Zemřelí do 1 roku,24.0
Česko,květen 2003,Zemřelí do 28 dnů,11.0
Česko,květen 2003,Přirozený přírůstek/úbytek,-527.0
Česko,květen 2003,Přistěhovalí,5080.0
Česko,květen 2003,Vystěhovalí,2469.0
Česko,květen 2003,Přírůstek/úbytek stěhováním,2611.0
Česko,květen 2003,Celkový přírůstek/úbytek,2084.0
Česko,duben 2003,Počáteční stav obyvatel,10196301.0
Česko,duben 2003,Střední stav obyvatel,10197028.0
Česko,duben 2003,Koncový stav obyvatel,10197754.0
Česko,duben 2003,Sňatky,5276.0
Česko,duben 2003,Rozvody,2971.0
Česko,duben 2003,Živě narození,7862.0
Česko,duben 2003,Potraty,3425.0
Česko,duben 2003,UPT,2441.0
Česko,duben 2003,Zemřelí,9132.0
Česko,duben 2003,Zemřelí do 1 roku,31.0
Česko,duben 2003,Zemřelí do 28 dnů,19.0
Česko,duben 2003,Přirozený přírůstek/úbytek,-1270.0
Česko,duben 2003,Přistěhovalí,4727.0
Česko,duben 2003,Vystěhovalí,2004.0
Česko,duben 2003,Přírůstek/úbytek stěhováním,2723.0
Česko,duben 2003,Celkový přírůstek/úbytek,1453.0
Česko,březen 2003,Počáteční stav obyvatel,10196780.0
Česko,březen 2003,Střední stav obyvatel,10196541.0
Česko,březen 2003,Koncový stav obyvatel,10196301.0
Česko,březen 2003,Sňatky,3038.0
Česko,březen 2003,Rozvody,2460.0
Česko,březen 2003,Živě narození,7999.0
Česko,březen 2003,Potraty,3600.0
Česko,březen 2003,UPT,2549.0
Česko,březen 2003,Zemřelí,10833.0
Česko,březen 2003,Zemřelí do 1 roku,28.0
Česko,březen 2003,Zemřelí do 28 dnů,15.0
Česko,březen 2003,Přirozený přírůstek/úbytek,-2834.0
Česko,březen 2003,Přistěhovalí,4386.0
Česko,březen 2003,Vystěhovalí,2031.0
Česko,březen 2003,Přírůstek/úbytek stěhováním,2355.0
Česko,březen 2003,Celkový přírůstek/úbytek,-479.0
Česko,únor 2003,Počáteční stav obyvatel,10198416.0
Česko,únor 2003,Střední stav obyvatel,10197598.0
Česko,únor 2003,Koncový stav obyvatel,10196780.0
Česko,únor 2003,Sňatky,1764.0
Česko,únor 2003,Rozvody,2689.0
Česko,únor 2003,Živě narození,6992.0
Česko,únor 2003,Potraty,3456.0
Česko,únor 2003,UPT,2415.0
Česko,únor 2003,Zemřelí,9893.0
Česko,únor 2003,Zemřelí do 1 roku,25.0
Česko,únor 2003,Zemřelí do 28 dnů,15.0
Česko,únor 2003,Přirozený přírůstek/úbytek,-2901.0
Česko,únor 2003,Přistěhovalí,4073.0
Česko,únor 2003,Vystěhovalí,2808.0
Česko,únor 2003,Přírůstek/úbytek stěhováním,1265.0
Česko,únor 2003,Celkový přírůstek/úbytek,-1636.0
Česko,leden 2003,Počáteční stav obyvatel,10203269.0
Česko,leden 2003,Střední stav obyvatel,10200843.0
Česko,leden 2003,Koncový stav obyvatel,10198416.0
Česko,leden 2003,Sňatky,1391.0
Česko,leden 2003,Rozvody,2675.0
Česko,leden 2003,Živě narození,7538.0
Česko,leden 2003,Potraty,4283.0
Česko,leden 2003,UPT,3090.0
Česko,leden 2003,Zemřelí,10291.0
Česko,leden 2003,Zemřelí do 1 roku,29.0
Česko,leden 2003,Zemřelí do 28 dnů,21.0
Česko,leden 2003,Přirozený přírůstek/úbytek,-2753.0
Česko,leden 2003,Přistěhovalí,3739.0
Česko,leden 2003,Vystěhovalí,5839.0
Česko,leden 2003,Přírůstek/úbytek stěhováním,-2100.0
Česko,leden 2003,Celkový přírůstek/úbytek,-4853.0
Česko,prosinec 2002,Počáteční stav obyvatel,10202295.0
Česko,prosinec 2002,Střední stav obyvatel,10202782.0
Česko,prosinec 2002,Koncový stav obyvatel,10203269.0
Česko,prosinec 2002,Sňatky,1886.0
Česko,prosinec 2002,Rozvody,2458.0
Česko,prosinec 2002,Živě narození,7230.0
Česko,prosinec 2002,Potraty,3248.0
Česko,prosinec 2002,UPT,2180.0
Česko,prosinec 2002,Zemřelí,9793.0
Česko,prosinec 2002,Zemřelí do 1 roku,39.0
Česko,prosinec 2002,Zemřelí do 28 dnů,19.0
Česko,prosinec 2002,Přirozený přírůstek/úbytek,-2563.0
Česko,prosinec 2002,Přistěhovalí,6035.0
Česko,prosinec 2002,Vystěhovalí,2498.0
Česko,prosinec 2002,Přírůstek/úbytek stěhováním,3537.0
Česko,prosinec 2002,Celkový přírůstek/úbytek,974.0
Česko,listopad 2002,Počáteční stav obyvatel,10203538.0
Česko,listopad 2002,Střední stav obyvatel,10202917.0
Česko,listopad 2002,Koncový stav obyvatel,10202295.0
Česko,listopad 2002,Sňatky,2518.0
Česko,listopad 2002,Rozvody,2811.0
Česko,listopad 2002,Živě narození,6968.0
Česko,listopad 2002,Potraty,3661.0
Česko,listopad 2002,UPT,2632.0
Česko,listopad 2002,Zemřelí,9013.0
Česko,listopad 2002,Zemřelí do 1 roku,31.0
Česko,listopad 2002,Zemřelí do 28 dnů,20.0
Česko,listopad 2002,Přirozený přírůstek/úbytek,-2045.0
Česko,listopad 2002,Přistěhovalí,4717.0
Česko,listopad 2002,Vystěhovalí,3915.0
Česko,listopad 2002,Přírůstek/úbytek stěhováním,802.0
Česko,listopad 2002,Celkový přírůstek/úbytek,-1243.0
Česko,říjen 2002,Počáteční stav obyvatel,10202596.0
Česko,říjen 2002,Střední stav obyvatel,10203067.0
Česko,říjen 2002,Koncový stav obyvatel,10203538.0
Česko,říjen 2002,Sňatky,4707.0
Česko,říjen 2002,Rozvody,2777.0
Česko,říjen 2002,Živě narození,7498.0
Česko,říjen 2002,Potraty,3666.0
Česko,říjen 2002,UPT,2516.0
Česko,říjen 2002,Zemřelí,9208.0
Česko,říjen 2002,Zemřelí do 1 roku,31.0
Česko,říjen 2002,Zemřelí do 28 dnů,15.0
Česko,říjen 2002,Přirozený přírůstek/úbytek,-1710.0
Česko,říjen 2002,Přistěhovalí,5261.0
Česko,říjen 2002,Vystěhovalí,2609.0
Česko,říjen 2002,Přírůstek/úbytek stěhováním,2652.0
Česko,říjen 2002,Celkový přírůstek/úbytek,942.0
Česko,září 2002,Počáteční stav obyvatel,10201277.0
Česko,září 2002,Střední stav obyvatel,10201937.0
Česko,září 2002,Koncový stav obyvatel,10202596.0
Česko,září 2002,Sňatky,6864.0
Česko,září 2002,Rozvody,2554.0
Česko,září 2002,Živě narození,7717.0
Česko,září 2002,Potraty,3203.0
Česko,září 2002,UPT,2229.0
Česko,září 2002,Zemřelí,8458.0
Česko,září 2002,Zemřelí do 1 roku,40.0
Česko,září 2002,Zemřelí do 28 dnů,36.0
Česko,září 2002,Přirozený přírůstek/úbytek,-741.0
Česko,září 2002,Přistěhovalí,4279.0
Česko,září 2002,Vystěhovalí,2219.0
Česko,září 2002,Přírůstek/úbytek stěhováním,2060.0
Česko,září 2002,Celkový přírůstek/úbytek,1319.0
Česko,srpen 2002,Počáteční stav obyvatel,10201061.0
Česko,srpen 2002,Střední stav obyvatel,10201169.0
Česko,srpen 2002,Koncový stav obyvatel,10201277.0
Česko,srpen 2002,Sňatky,7143.0
Česko,srpen 2002,Rozvody,2472.0
Česko,srpen 2002,Živě narození,8073.0
Česko,srpen 2002,Potraty,3583.0
Česko,srpen 2002,UPT,2499.0
Česko,srpen 2002,Zemřelí,8792.0
Česko,srpen 2002,Zemřelí do 1 roku,31.0
Česko,srpen 2002,Zemřelí do 28 dnů,22.0
Česko,srpen 2002,Přirozený přírůstek/úbytek,-719.0
Česko,srpen 2002,Přistěhovalí,3753.0
Česko,srpen 2002,Vystěhovalí,2818.0
Česko,srpen 2002,Přírůstek/úbytek stěhováním,935.0
Česko,srpen 2002,Celkový přírůstek/úbytek,216.0
Česko,červenec 2002,Počáteční stav obyvatel,10200774.0
Česko,červenec 2002,Střední stav obyvatel,10200918.0
Česko,červenec 2002,Koncový stav obyvatel,10201061.0
Česko,červenec 2002,Sňatky,5346.0
Česko,červenec 2002,Rozvody,2697.0
Česko,červenec 2002,Živě narození,8122.0
Česko,červenec 2002,Potraty,3738.0
Česko,červenec 2002,UPT,2631.0
Česko,červenec 2002,Zemřelí,8595.0
Česko,červenec 2002,Zemřelí do 1 roku,31.0
Česko,červenec 2002,Zemřelí do 28 dnů,21.0
Česko,červenec 2002,Přirozený přírůstek/úbytek,-473.0
Česko,červenec 2002,Přistěhovalí,3633.0
Česko,červenec 2002,Vystěhovalí,2873.0
Česko,červenec 2002,Přírůstek/úbytek stěhováním,760.0
Česko,červenec 2002,Celkový přírůstek/úbytek,287.0
Česko,červen 2002,Počáteční stav obyvatel,10200731.0
Česko,červen 2002,Střední stav obyvatel,10200753.0
Česko,červen 2002,Koncový stav obyvatel,10200774.0
Česko,červen 2002,Sňatky,9330.0
Česko,červen 2002,Rozvody,2661.0
Česko,červen 2002,Živě narození,7834.0
Česko,červen 2002,Potraty,3475.0
Česko,červen 2002,UPT,2512.0
Česko,červen 2002,Zemřelí,8667.0
Česko,červen 2002,Zemřelí do 1 roku,32.0
Česko,červen 2002,Zemřelí do 28 dnů,22.0
Česko,červen 2002,Přirozený přírůstek/úbytek,-833.0
Česko,červen 2002,Přistěhovalí,3177.0
Česko,červen 2002,Vystěhovalí,2301.0
Česko,červen 2002,Přírůstek/úbytek stěhováním,876.0
Česko,červen 2002,Celkový přírůstek/úbytek,43.0
Česko,květen 2002,Počáteční stav obyvatel,10201491.0
Česko,květen 2002,Střední stav obyvatel,10201111.0
Česko,květen 2002,Koncový stav obyvatel,10200731.0
Česko,květen 2002,Sňatky,1579.0
Česko,květen 2002,Rozvody,2837.0
Česko,květen 2002,Živě narození,8417.0
Česko,květen 2002,Potraty,3855.0
Česko,květen 2002,UPT,2824.0
Česko,květen 2002,Zemřelí,8773.0
Česko,květen 2002,Zemřelí do 1 roku,29.0
Česko,květen 2002,Zemřelí do 28 dnů,20.0
Česko,květen 2002,Přirozený přírůstek/úbytek,-356.0
Česko,květen 2002,Přistěhovalí,3089.0
Česko,květen 2002,Vystěhovalí,3493.0
Česko,květen 2002,Přírůstek/úbytek stěhováním,-404.0
Česko,květen 2002,Celkový přírůstek/úbytek,-760.0
Česko,duben 2002,Počáteční stav obyvatel,10201517.0
Česko,duben 2002,Střední stav obyvatel,10201504.0
Česko,duben 2002,Koncový stav obyvatel,10201491.0
