Typ indexu,Ukazatel,Očištění,Území,Odvětví (NACE),Čtvrtletí,value
Meziroční index,Index tržeb bez DPH - stálé ceny (%),Bez očištění,Česko,"47.9 Maloobchod mimo prodejny, stánky a trhy",3. čtvrtletí 2018,117.9125640967
Meziroční index,Index tržeb bez DPH - stálé ceny (%),Bez očištění,Česko,"47.9 Maloobchod mimo prodejny, stánky a trhy",4. čtvrtletí 2018,117.6083028408
Meziroční index,Index tržeb bez DPH - stálé ceny (%),Bez očištění,Česko,"47.9 Maloobchod mimo prodejny, stánky a trhy",1. čtvrtletí 2019,111.5004175244
Meziroční index,Index tržeb bez DPH - stálé ceny (%),Bez očištění,Česko,"47.9 Maloobchod mimo prodejny, stánky a trhy",2. čtvrtletí 2019,108.5774368887
Meziroční index,Index tržeb bez DPH - stálé ceny (%),Bez očištění,Česko,"47.9 Maloobchod mimo prodejny, stánky a trhy",3. čtvrtletí 2019,120.4407923424
Meziroční index,Index tržeb bez DPH - stálé ceny (%),Bez očištění,Česko,"47.9 Maloobchod mimo prodejny, stánky a trhy",4. čtvrtletí 2019,119.3984104412
Meziroční index,Index tržeb bez DPH - stálé ceny (%),Bez očištění,Česko,"47.9 Maloobchod mimo prodejny, stánky a trhy",1. čtvrtletí 2020,116.8810716054
Meziroční index,Index tržeb bez DPH - stálé ceny (%),Bez očištění,Česko,"47.9 Maloobchod mimo prodejny, stánky a trhy",2. čtvrtletí 2020,130.4590663823
Meziroční index,Index tržeb bez DPH - stálé ceny (%),Bez očištění,Česko,"47.9 Maloobchod mimo prodejny, stánky a trhy",3. čtvrtletí 2020,114.7246100345
Meziroční index,Index tržeb bez DPH - stálé ceny (%),Bez očištění,Česko,"47.9 Maloobchod mimo prodejny, stánky a trhy",4. čtvrtletí 2020,125.935794778
Meziroční index,Index tržeb bez DPH - stálé ceny (%),Bez očištění,Česko,"47.9 Maloobchod mimo prodejny, stánky a trhy",1. čtvrtletí 2021,134.7295417634
Meziroční index,Index tržeb bez DPH - stálé ceny (%),Bez očištění,Česko,"47.9 Maloobchod mimo prodejny, stánky a trhy",2. čtvrtletí 2021,114.7299705487
Meziroční index,Index tržeb bez DPH - stálé ceny (%),Bez očištění,Česko,"47.9 Maloobchod mimo prodejny, stánky a trhy",3. čtvrtletí 2021,114.6891862724
Meziroční index,Index tržeb bez DPH - stálé ceny (%),Bez očištění,Česko,"47.9 Maloobchod mimo prodejny, stánky a trhy",4. čtvrtletí 2021,103.4527338878
Meziroční index,Index tržeb bez DPH - stálé ceny (%),Bez očištění,Česko,"47.9 Maloobchod mimo prodejny, stánky a trhy",1. čtvrtletí 2022,89.2098148071
Meziroční index,Index tržeb bez DPH - stálé ceny (%),Bez očištění,Česko,"47.9 Maloobchod mimo prodejny, stánky a trhy",2. čtvrtletí 2022,91.8037044063
Meziroční index,Index tržeb bez DPH - stálé ceny (%),Bez očištění,Česko,"47.9 Maloobchod mimo prodejny, stánky a trhy",3. čtvrtletí 2022,92.3574286453
Meziroční index,Index tržeb bez DPH - stálé ceny (%),Bez očištění,Česko,"47.9 Maloobchod mimo prodejny, stánky a trhy",4. čtvrtletí 2022,85.9447765129
Meziroční index,Index tržeb bez DPH - stálé ceny (%),Bez očištění,Česko,"47.9 Maloobchod mimo prodejny, stánky a trhy",1. čtvrtletí 2023,91.6165756969
Meziroční index,Index tržeb bez DPH - stálé ceny (%),Bez očištění,Česko,"47.9 Maloobchod mimo prodejny, stánky a trhy",2. čtvrtletí 2023,91.8502471598
Meziroční index,Index tržeb bez DPH - stálé ceny (%),Bez očištění,Česko,"47.9 Maloobchod mimo prodejny, stánky a trhy",3. čtvrtletí 2023,99.7606739938
Meziroční index,Index tržeb bez DPH - stálé ceny (%),Bez očištění,Česko,"47.9 Maloobchod mimo prodejny, stánky a trhy",4. čtvrtletí 2023,105.30409885
Meziroční index,Index tržeb bez DPH - stálé ceny (%),Bez očištění,Česko,"47.9 Maloobchod mimo prodejny, stánky a trhy",1. čtvrtletí 2024,113.0648831642
Meziroční index,Index tržeb bez DPH - stálé ceny (%),Bez očištění,Česko,"47.9 Maloobchod mimo prodejny, stánky a trhy",2. čtvrtletí 2024,117.9327376907
Meziroční index,Index tržeb bez DPH - stálé ceny (%),Bez očištění,Česko,"47.9 Maloobchod mimo prodejny, stánky a trhy",3. čtvrtletí 2024,119.0241468667
Meziroční index,Index tržeb bez DPH - stálé ceny (%),Bez očištění,Česko,"47.9 Maloobchod mimo prodejny, stánky a trhy",4. čtvrtletí 2024,115.6463619153
Meziroční index,Index tržeb bez DPH - stálé ceny (%),Bez očištění,Česko,"47.9 Maloobchod mimo prodejny, stánky a trhy",1. čtvrtletí 2025,110.9910860392
Meziroční index,Index tržeb bez DPH - stálé ceny (%),Bez očištění,Česko,"47.9 Maloobchod mimo prodejny, stánky a trhy",2. čtvrtletí 2025,111.4796300815
Meziroční index,Index tržeb bez DPH - stálé ceny (%),Bez očištění,Česko,47.91 Maloobchod prostřednictvím internetu nebo zásilkové služby,1. čtvrtletí 2000,
Meziroční index,Index tržeb bez DPH - stálé ceny (%),Bez očištění,Česko,47.91 Maloobchod prostřednictvím internetu nebo zásilkové služby,2. čtvrtletí 2000,
Meziroční index,Index tržeb bez DPH - stálé ceny (%),Bez očištění,Česko,47.91 Maloobchod prostřednictvím internetu nebo zásilkové služby,3. čtvrtletí 2000,
Meziroční index,Index tržeb bez DPH - stálé ceny (%),Bez očištění,Česko,47.91 Maloobchod prostřednictvím internetu nebo zásilkové služby,4. čtvrtletí 2000,
Meziroční index,Index tržeb bez DPH - stálé ceny (%),Bez očištění,Česko,47.91 Maloobchod prostřednictvím internetu nebo zásilkové služby,1. čtvrtletí 2001,109.0006168315
Meziroční index,Index tržeb bez DPH - stálé ceny (%),Bez očištění,Česko,47.91 Maloobchod prostřednictvím internetu nebo zásilkové služby,2. čtvrtletí 2001,97.0679464176
Meziroční index,Index tržeb bez DPH - stálé ceny (%),Bez očištění,Česko,47.91 Maloobchod prostřednictvím internetu nebo zásilkové služby,3. čtvrtletí 2001,113.2288484752
Meziroční index,Index tržeb bez DPH - stálé ceny (%),Bez očištění,Česko,47.91 Maloobchod prostřednictvím internetu nebo zásilkové služby,4. čtvrtletí 2001,121.86371836
Meziroční index,Index tržeb bez DPH - stálé ceny (%),Bez očištění,Česko,47.91 Maloobchod prostřednictvím internetu nebo zásilkové služby,1. čtvrtletí 2002,114.9152496731
Meziroční index,Index tržeb bez DPH - stálé ceny (%),Bez očištění,Česko,47.91 Maloobchod prostřednictvím internetu nebo zásilkové služby,2. čtvrtletí 2002,112.6011183844
Meziroční index,Index tržeb bez DPH - stálé ceny (%),Bez očištění,Česko,47.91 Maloobchod prostřednictvím internetu nebo zásilkové služby,3. čtvrtletí 2002,115.5154698726
Meziroční index,Index tržeb bez DPH - stálé ceny (%),Bez očištění,Česko,47.91 Maloobchod prostřednictvím internetu nebo zásilkové služby,4. čtvrtletí 2002,117.6981802324
Meziroční index,Index tržeb bez DPH - stálé ceny (%),Bez očištění,Česko,47.91 Maloobchod prostřednictvím internetu nebo zásilkové služby,1. čtvrtletí 2003,130.3944390965
Meziroční index,Index tržeb bez DPH - stálé ceny (%),Bez očištění,Česko,47.91 Maloobchod prostřednictvím internetu nebo zásilkové služby,2. čtvrtletí 2003,136.2032863618
Meziroční index,Index tržeb bez DPH - stálé ceny (%),Bez očištění,Česko,47.91 Maloobchod prostřednictvím internetu nebo zásilkové služby,3. čtvrtletí 2003,136.0438717332
Meziroční index,Index tržeb bez DPH - stálé ceny (%),Bez očištění,Česko,47.91 Maloobchod prostřednictvím internetu nebo zásilkové služby,4. čtvrtletí 2003,131.2032271541
Meziroční index,Index tržeb bez DPH - stálé ceny (%),Bez očištění,Česko,47.91 Maloobchod prostřednictvím internetu nebo zásilkové služby,1. čtvrtletí 2004,142.5310791269
Meziroční index,Index tržeb bez DPH - stálé ceny (%),Bez očištění,Česko,47.91 Maloobchod prostřednictvím internetu nebo zásilkové služby,2. čtvrtletí 2004,134.7705709045
Meziroční index,Index tržeb bez DPH - stálé ceny (%),Bez očištění,Česko,47.91 Maloobchod prostřednictvím internetu nebo zásilkové služby,3. čtvrtletí 2004,142.5671586253
Meziroční index,Index tržeb bez DPH - stálé ceny (%),Bez očištění,Česko,47.91 Maloobchod prostřednictvím internetu nebo zásilkové služby,4. čtvrtletí 2004,139.1592891555
Meziroční index,Index tržeb bez DPH - stálé ceny (%),Bez očištění,Česko,47.91 Maloobchod prostřednictvím internetu nebo zásilkové služby,1. čtvrtletí 2005,127.9191903156
Meziroční index,Index tržeb bez DPH - stálé ceny (%),Bez očištění,Česko,47.91 Maloobchod prostřednictvím internetu nebo zásilkové služby,2. čtvrtletí 2005,127.3330888183
Meziroční index,Index tržeb bez DPH - stálé ceny (%),Bez očištění,Česko,47.91 Maloobchod prostřednictvím internetu nebo zásilkové služby,3. čtvrtletí 2005,124.90872671
Meziroční index,Index tržeb bez DPH - stálé ceny (%),Bez očištění,Česko,47.91 Maloobchod prostřednictvím internetu nebo zásilkové služby,4. čtvrtletí 2005,126.7580846432
Meziroční index,Index tržeb bez DPH - stálé ceny (%),Bez očištění,Česko,47.91 Maloobchod prostřednictvím internetu nebo zásilkové služby,1. čtvrtletí 2006,130.9718138403
Meziroční index,Index tržeb bez DPH - stálé ceny (%),Bez očištění,Česko,47.91 Maloobchod prostřednictvím internetu nebo zásilkové služby,2. čtvrtletí 2006,129.3495263448
Meziroční index,Index tržeb bez DPH - stálé ceny (%),Bez očištění,Česko,47.91 Maloobchod prostřednictvím internetu nebo zásilkové služby,3. čtvrtletí 2006,137.5209856356
Meziroční index,Index tržeb bez DPH - stálé ceny (%),Bez očištění,Česko,47.91 Maloobchod prostřednictvím internetu nebo zásilkové služby,4. čtvrtletí 2006,137.6359106465
Meziroční index,Index tržeb bez DPH - stálé ceny (%),Bez očištění,Česko,47.91 Maloobchod prostřednictvím internetu nebo zásilkové služby,1. čtvrtletí 2007,118.1609026042
Meziroční index,Index tržeb bez DPH - stálé ceny (%),Bez očištění,Česko,47.91 Maloobchod prostřednictvím internetu nebo zásilkové služby,2. čtvrtletí 2007,120.4550743697
Meziroční index,Index tržeb bez DPH - stálé ceny (%),Bez očištění,Česko,47.91 Maloobchod prostřednictvím internetu nebo zásilkové služby,3. čtvrtletí 2007,120.3384646503
Meziroční index,Index tržeb bez DPH - stálé ceny (%),Bez očištění,Česko,47.91 Maloobchod prostřednictvím internetu nebo zásilkové služby,4. čtvrtletí 2007,121.4770713109
Meziroční index,Index tržeb bez DPH - stálé ceny (%),Bez očištění,Česko,47.91 Maloobchod prostřednictvím internetu nebo zásilkové služby,1. čtvrtletí 2008,126.7622895738
Meziroční index,Index tržeb bez DPH - stálé ceny (%),Bez očištění,Česko,47.91 Maloobchod prostřednictvím internetu nebo zásilkové služby,2. čtvrtletí 2008,127.3353675944
Meziroční index,Index tržeb bez DPH - stálé ceny (%),Bez očištění,Česko,47.91 Maloobchod prostřednictvím internetu nebo zásilkové služby,3. čtvrtletí 2008,124.4794848107
Meziroční index,Index tržeb bez DPH - stálé ceny (%),Bez očištění,Česko,47.91 Maloobchod prostřednictvím internetu nebo zásilkové služby,4. čtvrtletí 2008,114.8268203347
Meziroční index,Index tržeb bez DPH - stálé ceny (%),Bez očištění,Česko,47.91 Maloobchod prostřednictvím internetu nebo zásilkové služby,1. čtvrtletí 2009,97.6712448563
Meziroční index,Index tržeb bez DPH - stálé ceny (%),Bez očištění,Česko,47.91 Maloobchod prostřednictvím internetu nebo zásilkové služby,2. čtvrtletí 2009,94.8183276889
Meziroční index,Index tržeb bez DPH - stálé ceny (%),Bez očištění,Česko,47.91 Maloobchod prostřednictvím internetu nebo zásilkové služby,3. čtvrtletí 2009,100.7195806024
Meziroční index,Index tržeb bez DPH - stálé ceny (%),Bez očištění,Česko,47.91 Maloobchod prostřednictvím internetu nebo zásilkové služby,4. čtvrtletí 2009,115.0710641291
Meziroční index,Index tržeb bez DPH - stálé ceny (%),Bez očištění,Česko,47.91 Maloobchod prostřednictvím internetu nebo zásilkové služby,1. čtvrtletí 2010,104.549258545
Meziroční index,Index tržeb bez DPH - stálé ceny (%),Bez očištění,Česko,47.91 Maloobchod prostřednictvím internetu nebo zásilkové služby,2. čtvrtletí 2010,109.3148955808
Meziroční index,Index tržeb bez DPH - stálé ceny (%),Bez očištění,Česko,47.91 Maloobchod prostřednictvím internetu nebo zásilkové služby,3. čtvrtletí 2010,113.6288400515
Meziroční index,Index tržeb bez DPH - stálé ceny (%),Bez očištění,Česko,47.91 Maloobchod prostřednictvím internetu nebo zásilkové služby,4. čtvrtletí 2010,117.7142337278
Meziroční index,Index tržeb bez DPH - stálé ceny (%),Bez očištění,Česko,47.91 Maloobchod prostřednictvím internetu nebo zásilkové služby,1. čtvrtletí 2011,117.333491992
Meziroční index,Index tržeb bez DPH - stálé ceny (%),Bez očištění,Česko,47.91 Maloobchod prostřednictvím internetu nebo zásilkové služby,2. čtvrtletí 2011,115.0797767488
Meziroční index,Index tržeb bez DPH - stálé ceny (%),Bez očištění,Česko,47.91 Maloobchod prostřednictvím internetu nebo zásilkové služby,3. čtvrtletí 2011,109.3262816067
Meziroční index,Index tržeb bez DPH - stálé ceny (%),Bez očištění,Česko,47.91 Maloobchod prostřednictvím internetu nebo zásilkové služby,4. čtvrtletí 2011,109.3430459226
Meziroční index,Index tržeb bez DPH - stálé ceny (%),Bez očištění,Česko,47.91 Maloobchod prostřednictvím internetu nebo zásilkové služby,1. čtvrtletí 2012,106.2744437519
Meziroční index,Index tržeb bez DPH - stálé ceny (%),Bez očištění,Česko,47.91 Maloobchod prostřednictvím internetu nebo zásilkové služby,2. čtvrtletí 2012,107.6778033465
Meziroční index,Index tržeb bez DPH - stálé ceny (%),Bez očištění,Česko,47.91 Maloobchod prostřednictvím internetu nebo zásilkové služby,3. čtvrtletí 2012,109.3254140662
Meziroční index,Index tržeb bez DPH - stálé ceny (%),Bez očištění,Česko,47.91 Maloobchod prostřednictvím internetu nebo zásilkové služby,4. čtvrtletí 2012,109.9134141629
Meziroční index,Index tržeb bez DPH - stálé ceny (%),Bez očištění,Česko,47.91 Maloobchod prostřednictvím internetu nebo zásilkové služby,1. čtvrtletí 2013,127.1191559596
Meziroční index,Index tržeb bez DPH - stálé ceny (%),Bez očištění,Česko,47.91 Maloobchod prostřednictvím internetu nebo zásilkové služby,2. čtvrtletí 2013,125.9433062278
Meziroční index,Index tržeb bez DPH - stálé ceny (%),Bez očištění,Česko,47.91 Maloobchod prostřednictvím internetu nebo zásilkové služby,3. čtvrtletí 2013,128.2987627509
Meziroční index,Index tržeb bez DPH - stálé ceny (%),Bez očištění,Česko,47.91 Maloobchod prostřednictvím internetu nebo zásilkové služby,4. čtvrtletí 2013,130.4246886986
Meziroční index,Index tržeb bez DPH - stálé ceny (%),Bez očištění,Česko,47.91 Maloobchod prostřednictvím internetu nebo zásilkové služby,1. čtvrtletí 2014,116.0670568668
Meziroční index,Index tržeb bez DPH - stálé ceny (%),Bez očištění,Česko,47.91 Maloobchod prostřednictvím internetu nebo zásilkové služby,2. čtvrtletí 2014,115.2897740696
Meziroční index,Index tržeb bez DPH - stálé ceny (%),Bez očištění,Česko,47.91 Maloobchod prostřednictvím internetu nebo zásilkové služby,3. čtvrtletí 2014,129.2037913363
Meziroční index,Index tržeb bez DPH - stálé ceny (%),Bez očištění,Česko,47.91 Maloobchod prostřednictvím internetu nebo zásilkové služby,4. čtvrtletí 2014,124.1186667197
Meziroční index,Index tržeb bez DPH - stálé ceny (%),Bez očištění,Česko,47.91 Maloobchod prostřednictvím internetu nebo zásilkové služby,1. čtvrtletí 2015,129.454989697
Meziroční index,Index tržeb bez DPH - stálé ceny (%),Bez očištění,Česko,47.91 Maloobchod prostřednictvím internetu nebo zásilkové služby,2. čtvrtletí 2015,126.8993613401
Meziroční index,Index tržeb bez DPH - stálé ceny (%),Bez očištění,Česko,47.91 Maloobchod prostřednictvím internetu nebo zásilkové služby,3. čtvrtletí 2015,114.3078534371
Meziroční index,Index tržeb bez DPH - stálé ceny (%),Bez očištění,Česko,47.91 Maloobchod prostřednictvím internetu nebo zásilkové služby,4. čtvrtletí 2015,120.1121245963
Meziroční index,Index tržeb bez DPH - stálé ceny (%),Bez očištění,Česko,47.91 Maloobchod prostřednictvím internetu nebo zásilkové služby,1. čtvrtletí 2016,118.5680937457
Meziroční index,Index tržeb bez DPH - stálé ceny (%),Bez očištění,Česko,47.91 Maloobchod prostřednictvím internetu nebo zásilkové služby,2. čtvrtletí 2016,123.0189722238
Meziroční index,Index tržeb bez DPH - stálé ceny (%),Bez očištění,Česko,47.91 Maloobchod prostřednictvím internetu nebo zásilkové služby,3. čtvrtletí 2016,124.7715961273
Meziroční index,Index tržeb bez DPH - stálé ceny (%),Bez očištění,Česko,47.91 Maloobchod prostřednictvím internetu nebo zásilkové služby,4. čtvrtletí 2016,123.8553342624
Meziroční index,Index tržeb bez DPH - stálé ceny (%),Bez očištění,Česko,47.91 Maloobchod prostřednictvím internetu nebo zásilkové služby,1. čtvrtletí 2017,125.3125497068
Meziroční index,Index tržeb bez DPH - stálé ceny (%),Bez očištění,Česko,47.91 Maloobchod prostřednictvím internetu nebo zásilkové služby,2. čtvrtletí 2017,121.3882554361
Meziroční index,Index tržeb bez DPH - stálé ceny (%),Bez očištění,Česko,47.91 Maloobchod prostřednictvím internetu nebo zásilkové služby,3. čtvrtletí 2017,120.3458109814
Meziroční index,Index tržeb bez DPH - stálé ceny (%),Bez očištění,Česko,47.91 Maloobchod prostřednictvím internetu nebo zásilkové služby,4. čtvrtletí 2017,119.1455659031
