Území;Ukazatel;Typ indexu;Očištění;Typ ceny;CZ NACE;Měsíce;value
Česko;Index tržeb bez DPH  (%);Meziroční index;Bez očištění;Běžné ceny;81 Činnosti související se stavbami a úpravou krajiny;srpen 2020;92.6756202288
Česko;Index tržeb bez DPH  (%);Meziroční index;Bez očištění;Běžné ceny;81 Činnosti související se stavbami a úpravou krajiny;září 2020;95.0180292949
Česko;Index tržeb bez DPH  (%);Meziroční index;Bez očištění;Běžné ceny;81 Činnosti související se stavbami a úpravou krajiny;říjen 2020;93.2351896607
Česko;Index tržeb bez DPH  (%);Meziroční index;Bez očištění;Běžné ceny;81 Činnosti související se stavbami a úpravou krajiny;listopad 2020;92.7960577713
Česko;Index tržeb bez DPH  (%);Meziroční index;Bez očištění;Běžné ceny;81 Činnosti související se stavbami a úpravou krajiny;prosinec 2020;94.1223638666
Česko;Index tržeb bez DPH  (%);Meziroční index;Bez očištění;Běžné ceny;81 Činnosti související se stavbami a úpravou krajiny;leden 2021;100.0215574162
Česko;Index tržeb bez DPH  (%);Meziroční index;Bez očištění;Běžné ceny;81 Činnosti související se stavbami a úpravou krajiny;únor 2021;97.0783840377
Česko;Index tržeb bez DPH  (%);Meziroční index;Bez očištění;Běžné ceny;81 Činnosti související se stavbami a úpravou krajiny;březen 2021;98.3383117288
Česko;Index tržeb bez DPH  (%);Meziroční index;Bez očištění;Běžné ceny;81 Činnosti související se stavbami a úpravou krajiny;duben 2021;103.7783423876
Česko;Index tržeb bez DPH  (%);Meziroční index;Bez očištění;Běžné ceny;81 Činnosti související se stavbami a úpravou krajiny;květen 2021;107.7669338549
Česko;Index tržeb bez DPH  (%);Meziroční index;Bez očištění;Běžné ceny;81 Činnosti související se stavbami a úpravou krajiny;červen 2021;109.5899739528
Česko;Index tržeb bez DPH  (%);Meziroční index;Bez očištění;Běžné ceny;81 Činnosti související se stavbami a úpravou krajiny;červenec 2021;100.789980731
Česko;Index tržeb bez DPH  (%);Meziroční index;Bez očištění;Běžné ceny;81 Činnosti související se stavbami a úpravou krajiny;srpen 2021;107.8350612227
Česko;Index tržeb bez DPH  (%);Meziroční index;Bez očištění;Běžné ceny;81 Činnosti související se stavbami a úpravou krajiny;září 2021;108.9249570325
Česko;Index tržeb bez DPH  (%);Meziroční index;Bez očištění;Běžné ceny;81 Činnosti související se stavbami a úpravou krajiny;říjen 2021;105.8814872303
Česko;Index tržeb bez DPH  (%);Meziroční index;Bez očištění;Běžné ceny;81 Činnosti související se stavbami a úpravou krajiny;listopad 2021;112.2331739541
Česko;Index tržeb bez DPH  (%);Meziroční index;Bez očištění;Běžné ceny;81 Činnosti související se stavbami a úpravou krajiny;prosinec 2021;108.8572678373
Česko;Index tržeb bez DPH  (%);Meziroční index;Bez očištění;Běžné ceny;81 Činnosti související se stavbami a úpravou krajiny;leden 2022;109.0405632283
Česko;Index tržeb bez DPH  (%);Meziroční index;Bez očištění;Běžné ceny;81 Činnosti související se stavbami a úpravou krajiny;únor 2022;105.2051827423
Česko;Index tržeb bez DPH  (%);Meziroční index;Bez očištění;Běžné ceny;81 Činnosti související se stavbami a úpravou krajiny;březen 2022;116.8495071372
Česko;Index tržeb bez DPH  (%);Meziroční index;Bez očištění;Běžné ceny;81 Činnosti související se stavbami a úpravou krajiny;duben 2022;112.2025242788
Česko;Index tržeb bez DPH  (%);Meziroční index;Bez očištění;Běžné ceny;81 Činnosti související se stavbami a úpravou krajiny;květen 2022;114.7693405728
Česko;Index tržeb bez DPH  (%);Meziroční index;Bez očištění;Běžné ceny;81 Činnosti související se stavbami a úpravou krajiny;červen 2022;110.8415479276
Česko;Index tržeb bez DPH  (%);Meziroční index;Bez očištění;Běžné ceny;81 Činnosti související se stavbami a úpravou krajiny;červenec 2022;107.7964442542
Česko;Index tržeb bez DPH  (%);Meziroční index;Bez očištění;Běžné ceny;81 Činnosti související se stavbami a úpravou krajiny;srpen 2022;109.8327140666
Česko;Index tržeb bez DPH  (%);Meziroční index;Bez očištění;Běžné ceny;81 Činnosti související se stavbami a úpravou krajiny;září 2022;100.769829031
Česko;Index tržeb bez DPH  (%);Meziroční index;Bez očištění;Běžné ceny;81 Činnosti související se stavbami a úpravou krajiny;říjen 2022;108.1253903923
Česko;Index tržeb bez DPH  (%);Meziroční index;Bez očištění;Běžné ceny;81 Činnosti související se stavbami a úpravou krajiny;listopad 2022;100.2546606214
Česko;Index tržeb bez DPH  (%);Meziroční index;Bez očištění;Běžné ceny;81 Činnosti související se stavbami a úpravou krajiny;prosinec 2022;102.160739983
Česko;Index tržeb bez DPH  (%);Meziroční index;Bez očištění;Běžné ceny;81 Činnosti související se stavbami a úpravou krajiny;leden 2023;111.678508501
Česko;Index tržeb bez DPH  (%);Meziroční index;Bez očištění;Běžné ceny;81 Činnosti související se stavbami a úpravou krajiny;únor 2023;111.4993722438
Česko;Index tržeb bez DPH  (%);Meziroční index;Bez očištění;Běžné ceny;81 Činnosti související se stavbami a úpravou krajiny;březen 2023;108.0390115478
Česko;Index tržeb bez DPH  (%);Meziroční index;Bez očištění;Běžné ceny;81 Činnosti související se stavbami a úpravou krajiny;duben 2023;103.0897878527
Česko;Index tržeb bez DPH  (%);Meziroční index;Bez očištění;Běžné ceny;81 Činnosti související se stavbami a úpravou krajiny;květen 2023;104.8621439136
Česko;Index tržeb bez DPH  (%);Meziroční index;Bez očištění;Běžné ceny;81 Činnosti související se stavbami a úpravou krajiny;červen 2023;105.9994900709
Česko;Index tržeb bez DPH  (%);Meziroční index;Bez očištění;Běžné ceny;81 Činnosti související se stavbami a úpravou krajiny;červenec 2023;104.329879844
Česko;Index tržeb bez DPH  (%);Meziroční index;Bez očištění;Běžné ceny;81 Činnosti související se stavbami a úpravou krajiny;srpen 2023;103.7689494911
Česko;Index tržeb bez DPH  (%);Meziroční index;Bez očištění;Běžné ceny;81 Činnosti související se stavbami a úpravou krajiny;září 2023;103.3501503323
Česko;Index tržeb bez DPH  (%);Meziroční index;Bez očištění;Běžné ceny;81 Činnosti související se stavbami a úpravou krajiny;říjen 2023;106.1859921157
Česko;Index tržeb bez DPH  (%);Meziroční index;Bez očištění;Běžné ceny;81 Činnosti související se stavbami a úpravou krajiny;listopad 2023;105.702777081
Česko;Index tržeb bez DPH  (%);Meziroční index;Bez očištění;Běžné ceny;81 Činnosti související se stavbami a úpravou krajiny;prosinec 2023;99.4983582361
Česko;Index tržeb bez DPH  (%);Meziroční index;Bez očištění;Běžné ceny;81 Činnosti související se stavbami a úpravou krajiny;leden 2024;103.7189705139
Česko;Index tržeb bez DPH  (%);Meziroční index;Bez očištění;Běžné ceny;81 Činnosti související se stavbami a úpravou krajiny;únor 2024;104.9143893756
Česko;Index tržeb bez DPH  (%);Meziroční index;Bez očištění;Běžné ceny;81 Činnosti související se stavbami a úpravou krajiny;březen 2024;103.2326014884
Česko;Index tržeb bez DPH  (%);Meziroční index;Bez očištění;Běžné ceny;81 Činnosti související se stavbami a úpravou krajiny;duben 2024;116.0389355805
Česko;Index tržeb bez DPH  (%);Meziroční index;Bez očištění;Běžné ceny;81 Činnosti související se stavbami a úpravou krajiny;květen 2024;105.9574044635
Česko;Index tržeb bez DPH  (%);Meziroční index;Bez očištění;Běžné ceny;81 Činnosti související se stavbami a úpravou krajiny;červen 2024;102.52974062
Česko;Index tržeb bez DPH  (%);Meziroční index;Bez očištění;Běžné ceny;81 Činnosti související se stavbami a úpravou krajiny;červenec 2024;111.4357376932
Česko;Index tržeb bez DPH  (%);Meziroční index;Bez očištění;Běžné ceny;81 Činnosti související se stavbami a úpravou krajiny;srpen 2024;105.3313231335
Česko;Index tržeb bez DPH  (%);Meziroční index;Bez očištění;Běžné ceny;81 Činnosti související se stavbami a úpravou krajiny;září 2024;106.3716594271
Česko;Index tržeb bez DPH  (%);Meziroční index;Bez očištění;Běžné ceny;81 Činnosti související se stavbami a úpravou krajiny;říjen 2024;100.6499202711
Česko;Index tržeb bez DPH  (%);Meziroční index;Bez očištění;Běžné ceny;81 Činnosti související se stavbami a úpravou krajiny;listopad 2024;103.1535799139
Česko;Index tržeb bez DPH  (%);Meziroční index;Bez očištění;Běžné ceny;81 Činnosti související se stavbami a úpravou krajiny;prosinec 2024;100.166139536
Česko;Index tržeb bez DPH  (%);Meziroční index;Bez očištění;Běžné ceny;81 Činnosti související se stavbami a úpravou krajiny;leden 2025;105.8330786226
Česko;Index tržeb bez DPH  (%);Meziroční index;Bez očištění;Běžné ceny;81 Činnosti související se stavbami a úpravou krajiny;únor 2025;104.7843533421
Česko;Index tržeb bez DPH  (%);Meziroční index;Bez očištění;Běžné ceny;81 Činnosti související se stavbami a úpravou krajiny;březen 2025;104.4102541441
Česko;Index tržeb bez DPH  (%);Meziroční index;Bez očištění;Běžné ceny;81.2 Úklidové činnosti;leden 2000;
Česko;Index tržeb bez DPH  (%);Meziroční index;Bez očištění;Běžné ceny;81.2 Úklidové činnosti;únor 2000;
Česko;Index tržeb bez DPH  (%);Meziroční index;Bez očištění;Běžné ceny;81.2 Úklidové činnosti;březen 2000;
Česko;Index tržeb bez DPH  (%);Meziroční index;Bez očištění;Běžné ceny;81.2 Úklidové činnosti;duben 2000;
Česko;Index tržeb bez DPH  (%);Meziroční index;Bez očištění;Běžné ceny;81.2 Úklidové činnosti;květen 2000;
Česko;Index tržeb bez DPH  (%);Meziroční index;Bez očištění;Běžné ceny;81.2 Úklidové činnosti;červen 2000;
Česko;Index tržeb bez DPH  (%);Meziroční index;Bez očištění;Běžné ceny;81.2 Úklidové činnosti;červenec 2000;
Česko;Index tržeb bez DPH  (%);Meziroční index;Bez očištění;Běžné ceny;81.2 Úklidové činnosti;srpen 2000;
Česko;Index tržeb bez DPH  (%);Meziroční index;Bez očištění;Běžné ceny;81.2 Úklidové činnosti;září 2000;
Česko;Index tržeb bez DPH  (%);Meziroční index;Bez očištění;Běžné ceny;81.2 Úklidové činnosti;říjen 2000;
Česko;Index tržeb bez DPH  (%);Meziroční index;Bez očištění;Běžné ceny;81.2 Úklidové činnosti;listopad 2000;
Česko;Index tržeb bez DPH  (%);Meziroční index;Bez očištění;Běžné ceny;81.2 Úklidové činnosti;prosinec 2000;
Česko;Index tržeb bez DPH  (%);Meziroční index;Bez očištění;Běžné ceny;81.2 Úklidové činnosti;leden 2001;119.1659690959
Česko;Index tržeb bez DPH  (%);Meziroční index;Bez očištění;Běžné ceny;81.2 Úklidové činnosti;únor 2001;110.7129211453
Česko;Index tržeb bez DPH  (%);Meziroční index;Bez očištění;Běžné ceny;81.2 Úklidové činnosti;březen 2001;113.5125621156
Česko;Index tržeb bez DPH  (%);Meziroční index;Bez očištění;Běžné ceny;81.2 Úklidové činnosti;duben 2001;118.2517577317
Česko;Index tržeb bez DPH  (%);Meziroční index;Bez očištění;Běžné ceny;81.2 Úklidové činnosti;květen 2001;115.5177159611
Česko;Index tržeb bez DPH  (%);Meziroční index;Bez očištění;Běžné ceny;81.2 Úklidové činnosti;červen 2001;111.8116579073
Česko;Index tržeb bez DPH  (%);Meziroční index;Bez očištění;Běžné ceny;81.2 Úklidové činnosti;červenec 2001;114.7648476331
Česko;Index tržeb bez DPH  (%);Meziroční index;Bez očištění;Běžné ceny;81.2 Úklidové činnosti;srpen 2001;115.955804935
Česko;Index tržeb bez DPH  (%);Meziroční index;Bez očištění;Běžné ceny;81.2 Úklidové činnosti;září 2001;109.6244891485
Česko;Index tržeb bez DPH  (%);Meziroční index;Bez očištění;Běžné ceny;81.2 Úklidové činnosti;říjen 2001;114.4976346035
Česko;Index tržeb bez DPH  (%);Meziroční index;Bez očištění;Běžné ceny;81.2 Úklidové činnosti;listopad 2001;113.3802024338
Česko;Index tržeb bez DPH  (%);Meziroční index;Bez očištění;Běžné ceny;81.2 Úklidové činnosti;prosinec 2001;109.3500042815
Česko;Index tržeb bez DPH  (%);Meziroční index;Bez očištění;Běžné ceny;81.2 Úklidové činnosti;leden 2002;84.2799428968
Česko;Index tržeb bez DPH  (%);Meziroční index;Bez očištění;Běžné ceny;81.2 Úklidové činnosti;únor 2002;90.5821914925
Česko;Index tržeb bez DPH  (%);Meziroční index;Bez očištění;Běžné ceny;81.2 Úklidové činnosti;březen 2002;89.5128174121
Česko;Index tržeb bez DPH  (%);Meziroční index;Bez očištění;Běžné ceny;81.2 Úklidové činnosti;duben 2002;93.2808253211
Česko;Index tržeb bez DPH  (%);Meziroční index;Bez očištění;Běžné ceny;81.2 Úklidové činnosti;květen 2002;92.9490897942
Česko;Index tržeb bez DPH  (%);Meziroční index;Bez očištění;Běžné ceny;81.2 Úklidové činnosti;červen 2002;87.9740470785
Česko;Index tržeb bez DPH  (%);Meziroční index;Bez očištění;Běžné ceny;81.2 Úklidové činnosti;červenec 2002;90.1126955042
Česko;Index tržeb bez DPH  (%);Meziroční index;Bez očištění;Běžné ceny;81.2 Úklidové činnosti;srpen 2002;85.7678961966
Česko;Index tržeb bez DPH  (%);Meziroční index;Bez očištění;Běžné ceny;81.2 Úklidové činnosti;září 2002;93.0530121123
Česko;Index tržeb bez DPH  (%);Meziroční index;Bez očištění;Běžné ceny;81.2 Úklidové činnosti;říjen 2002;89.2496721181
Česko;Index tržeb bez DPH  (%);Meziroční index;Bez očištění;Běžné ceny;81.2 Úklidové činnosti;listopad 2002;90.3229346055
Česko;Index tržeb bez DPH  (%);Meziroční index;Bez očištění;Běžné ceny;81.2 Úklidové činnosti;prosinec 2002;89.7718198893
Česko;Index tržeb bez DPH  (%);Meziroční index;Bez očištění;Běžné ceny;81.2 Úklidové činnosti;leden 2003;112.2047968204
Česko;Index tržeb bez DPH  (%);Meziroční index;Bez očištění;Běžné ceny;81.2 Úklidové činnosti;únor 2003;112.0004926422
Česko;Index tržeb bez DPH  (%);Meziroční index;Bez očištění;Běžné ceny;81.2 Úklidové činnosti;březen 2003;107.591267892
Česko;Index tržeb bez DPH  (%);Meziroční index;Bez očištění;Běžné ceny;81.2 Úklidové činnosti;duben 2003;110.9052707121
Česko;Index tržeb bez DPH  (%);Meziroční index;Bez očištění;Běžné ceny;81.2 Úklidové činnosti;květen 2003;110.9147740203
