Území;Ukazatel;Typ indexu;Očištění;CZ-NACE;Měsíce;value
Česko;Index průmyslové produkce;Meziroční index;Bez očištění;Výroba kovových konstrukci a kovodělných výrobků, kromě strojů a zařízení;září 2000;
Česko;Index průmyslové produkce;Meziroční index;Bez očištění;Výroba kovových konstrukci a kovodělných výrobků, kromě strojů a zařízení;srpen 2000;
Česko;Index průmyslové produkce;Meziroční index;Bez očištění;Výroba kovových konstrukci a kovodělných výrobků, kromě strojů a zařízení;červenec 2000;
Česko;Index průmyslové produkce;Meziroční index;Bez očištění;Výroba kovových konstrukci a kovodělných výrobků, kromě strojů a zařízení;červen 2000;
Česko;Index průmyslové produkce;Meziroční index;Bez očištění;Výroba kovových konstrukci a kovodělných výrobků, kromě strojů a zařízení;květen 2000;
Česko;Index průmyslové produkce;Meziroční index;Bez očištění;Výroba kovových konstrukci a kovodělných výrobků, kromě strojů a zařízení;duben 2000;
Česko;Index průmyslové produkce;Meziroční index;Bez očištění;Výroba kovových konstrukci a kovodělných výrobků, kromě strojů a zařízení;březen 2000;
Česko;Index průmyslové produkce;Meziroční index;Bez očištění;Výroba kovových konstrukci a kovodělných výrobků, kromě strojů a zařízení;únor 2000;
Česko;Index průmyslové produkce;Meziroční index;Bez očištění;Výroba kovových konstrukci a kovodělných výrobků, kromě strojů a zařízení;leden 2000;
Česko;Index průmyslové produkce;Meziroční index;Bez očištění;Výroba počítačů, elektronických a optických přístrojů a zařízení;březen 2025;91.2047677667
Česko;Index průmyslové produkce;Meziroční index;Bez očištění;Výroba počítačů, elektronických a optických přístrojů a zařízení;únor 2025;86.2774139602
Česko;Index průmyslové produkce;Meziroční index;Bez očištění;Výroba počítačů, elektronických a optických přístrojů a zařízení;leden 2025;113.932933634
Česko;Index průmyslové produkce;Meziroční index;Bez očištění;Výroba počítačů, elektronických a optických přístrojů a zařízení;prosinec 2024;100.218059784
Česko;Index průmyslové produkce;Meziroční index;Bez očištění;Výroba počítačů, elektronických a optických přístrojů a zařízení;listopad 2024;104.9044928072
Česko;Index průmyslové produkce;Meziroční index;Bez očištění;Výroba počítačů, elektronických a optických přístrojů a zařízení;říjen 2024;103.980422164
Česko;Index průmyslové produkce;Meziroční index;Bez očištění;Výroba počítačů, elektronických a optických přístrojů a zařízení;září 2024;111.270036746
Česko;Index průmyslové produkce;Meziroční index;Bez očištění;Výroba počítačů, elektronických a optických přístrojů a zařízení;srpen 2024;107.6005618231
Česko;Index průmyslové produkce;Meziroční index;Bez očištění;Výroba počítačů, elektronických a optických přístrojů a zařízení;červenec 2024;114.2693046685
Česko;Index průmyslové produkce;Meziroční index;Bez očištění;Výroba počítačů, elektronických a optických přístrojů a zařízení;červen 2024;94.4252805732
Česko;Index průmyslové produkce;Meziroční index;Bez očištění;Výroba počítačů, elektronických a optických přístrojů a zařízení;květen 2024;111.2798300286
Česko;Index průmyslové produkce;Meziroční index;Bez očištění;Výroba počítačů, elektronických a optických přístrojů a zařízení;duben 2024;120.8675154865
Česko;Index průmyslové produkce;Meziroční index;Bez očištění;Výroba počítačů, elektronických a optických přístrojů a zařízení;březen 2024;93.580251689
Česko;Index průmyslové produkce;Meziroční index;Bez očištění;Výroba počítačů, elektronických a optických přístrojů a zařízení;únor 2024;107.9060648171
Česko;Index průmyslové produkce;Meziroční index;Bez očištění;Výroba počítačů, elektronických a optických přístrojů a zařízení;leden 2024;94.7392349094
Česko;Index průmyslové produkce;Meziroční index;Bez očištění;Výroba počítačů, elektronických a optických přístrojů a zařízení;prosinec 2023;111.4912401132
Česko;Index průmyslové produkce;Meziroční index;Bez očištění;Výroba počítačů, elektronických a optických přístrojů a zařízení;listopad 2023;95.9027194697
Česko;Index průmyslové produkce;Meziroční index;Bez očištění;Výroba počítačů, elektronických a optických přístrojů a zařízení;říjen 2023;87.4097972225
Česko;Index průmyslové produkce;Meziroční index;Bez očištění;Výroba počítačů, elektronických a optických přístrojů a zařízení;září 2023;93.6669366324
Česko;Index průmyslové produkce;Meziroční index;Bez očištění;Výroba počítačů, elektronických a optických přístrojů a zařízení;srpen 2023;101.1636964721
Česko;Index průmyslové produkce;Meziroční index;Bez očištění;Výroba počítačů, elektronických a optických přístrojů a zařízení;červenec 2023;97.5767273281
Česko;Index průmyslové produkce;Meziroční index;Bez očištění;Výroba počítačů, elektronických a optických přístrojů a zařízení;červen 2023;110.1898960626
Česko;Index průmyslové produkce;Meziroční index;Bez očištění;Výroba počítačů, elektronických a optických přístrojů a zařízení;květen 2023;101.9751008188
Česko;Index průmyslové produkce;Meziroční index;Bez očištění;Výroba počítačů, elektronických a optických přístrojů a zařízení;duben 2023;92.2781577503
Česko;Index průmyslové produkce;Meziroční index;Bez očištění;Výroba počítačů, elektronických a optických přístrojů a zařízení;březen 2023;114.3265017863
Česko;Index průmyslové produkce;Meziroční index;Bez očištění;Výroba počítačů, elektronických a optických přístrojů a zařízení;únor 2023;101.5543179059
Česko;Index průmyslové produkce;Meziroční index;Bez očištění;Výroba počítačů, elektronických a optických přístrojů a zařízení;leden 2023;98.7942869393
Česko;Index průmyslové produkce;Meziroční index;Bez očištění;Výroba počítačů, elektronických a optických přístrojů a zařízení;prosinec 2022;114.6789041373
Česko;Index průmyslové produkce;Meziroční index;Bez očištění;Výroba počítačů, elektronických a optických přístrojů a zařízení;listopad 2022;113.430354299
Česko;Index průmyslové produkce;Meziroční index;Bez očištění;Výroba počítačů, elektronických a optických přístrojů a zařízení;říjen 2022;111.1348154201
Česko;Index průmyslové produkce;Meziroční index;Bez očištění;Výroba počítačů, elektronických a optických přístrojů a zařízení;září 2022;108.6757517425
Česko;Index průmyslové produkce;Meziroční index;Bez očištění;Výroba počítačů, elektronických a optických přístrojů a zařízení;srpen 2022;98.7507030327
Česko;Index průmyslové produkce;Meziroční index;Bez očištění;Výroba počítačů, elektronických a optických přístrojů a zařízení;červenec 2022;97.1071859173
Česko;Index průmyslové produkce;Meziroční index;Bez očištění;Výroba počítačů, elektronických a optických přístrojů a zařízení;červen 2022;100.526558098
Česko;Index průmyslové produkce;Meziroční index;Bez očištění;Výroba počítačů, elektronických a optických přístrojů a zařízení;květen 2022;104.1113313793
Česko;Index průmyslové produkce;Meziroční index;Bez očištění;Výroba počítačů, elektronických a optických přístrojů a zařízení;duben 2022;94.0317254893
Česko;Index průmyslové produkce;Meziroční index;Bez očištění;Výroba počítačů, elektronických a optických přístrojů a zařízení;březen 2022;100.85721253
Česko;Index průmyslové produkce;Meziroční index;Bez očištění;Výroba počítačů, elektronických a optických přístrojů a zařízení;únor 2022;100.6464711688
Česko;Index průmyslové produkce;Meziroční index;Bez očištění;Výroba počítačů, elektronických a optických přístrojů a zařízení;leden 2022;102.6090945936
Česko;Index průmyslové produkce;Meziroční index;Bez očištění;Výroba počítačů, elektronických a optických přístrojů a zařízení;prosinec 2021;95.2370689006
Česko;Index průmyslové produkce;Meziroční index;Bez očištění;Výroba počítačů, elektronických a optických přístrojů a zařízení;listopad 2021;88.7097844036
Česko;Index průmyslové produkce;Meziroční index;Bez očištění;Výroba počítačů, elektronických a optických přístrojů a zařízení;říjen 2021;96.1229512622
Česko;Index průmyslové produkce;Meziroční index;Bez očištění;Výroba počítačů, elektronických a optických přístrojů a zařízení;září 2021;102.7833863862
Česko;Index průmyslové produkce;Meziroční index;Bez očištění;Výroba počítačů, elektronických a optických přístrojů a zařízení;srpen 2021;116.7917682517
Česko;Index průmyslové produkce;Meziroční index;Bez očištění;Výroba počítačů, elektronických a optických přístrojů a zařízení;červenec 2021;97.933698826
Česko;Index průmyslové produkce;Meziroční index;Bez očištění;Výroba počítačů, elektronických a optických přístrojů a zařízení;červen 2021;102.1834115909
Česko;Index průmyslové produkce;Meziroční index;Bez očištění;Výroba počítačů, elektronických a optických přístrojů a zařízení;květen 2021;106.4044409111
Česko;Index průmyslové produkce;Meziroční index;Bez očištění;Výroba počítačů, elektronických a optických přístrojů a zařízení;duben 2021;111.878074719
Česko;Index průmyslové produkce;Meziroční index;Bez očištění;Výroba počítačů, elektronických a optických přístrojů a zařízení;březen 2021;112.7912321098
Česko;Index průmyslové produkce;Meziroční index;Bez očištění;Výroba počítačů, elektronických a optických přístrojů a zařízení;únor 2021;100.2455637522
Česko;Index průmyslové produkce;Meziroční index;Bez očištění;Výroba počítačů, elektronických a optických přístrojů a zařízení;leden 2021;97.4284050995
Česko;Index průmyslové produkce;Meziroční index;Bez očištění;Výroba počítačů, elektronických a optických přístrojů a zařízení;prosinec 2020;93.9353552017
Česko;Index průmyslové produkce;Meziroční index;Bez očištění;Výroba počítačů, elektronických a optických přístrojů a zařízení;listopad 2020;108.2939574833
Česko;Index průmyslové produkce;Meziroční index;Bez očištění;Výroba počítačů, elektronických a optických přístrojů a zařízení;říjen 2020;100.3074477824
Česko;Index průmyslové produkce;Meziroční index;Bez očištění;Výroba počítačů, elektronických a optických přístrojů a zařízení;září 2020;101.071588677
Česko;Index průmyslové produkce;Meziroční index;Bez očištění;Výroba počítačů, elektronických a optických přístrojů a zařízení;srpen 2020;101.8886727761
Česko;Index průmyslové produkce;Meziroční index;Bez očištění;Výroba počítačů, elektronických a optických přístrojů a zařízení;červenec 2020;98.593942446
Česko;Index průmyslové produkce;Meziroční index;Bez očištění;Výroba počítačů, elektronických a optických přístrojů a zařízení;červen 2020;92.1920118551
Česko;Index průmyslové produkce;Meziroční index;Bez očištění;Výroba počítačů, elektronických a optických přístrojů a zařízení;květen 2020;84.2318469003
Česko;Index průmyslové produkce;Meziroční index;Bez očištění;Výroba počítačů, elektronických a optických přístrojů a zařízení;duben 2020;94.5000516984
Česko;Index průmyslové produkce;Meziroční index;Bez očištění;Výroba počítačů, elektronických a optických přístrojů a zařízení;březen 2020;84.6138318586
Česko;Index průmyslové produkce;Meziroční index;Bez očištění;Výroba počítačů, elektronických a optických přístrojů a zařízení;únor 2020;103.6365406791
