Typ indexu;Ukazatel;Očištění;Území;Odvětví (NACE);Měsíce;value
Meziroční index;Index tržeb bez DPH - stálé ceny (%);Bez očištění;Česko;46.9 Nespecializovaný velkoobchod;prosinec 2023;106.2370743047
Meziroční index;Index tržeb bez DPH - stálé ceny (%);Bez očištění;Česko;46.9 Nespecializovaný velkoobchod;leden 2024;106.5932379277
Meziroční index;Index tržeb bez DPH - stálé ceny (%);Bez očištění;Česko;46.9 Nespecializovaný velkoobchod;únor 2024;106.4060068382
Meziroční index;Index tržeb bez DPH - stálé ceny (%);Bez očištění;Česko;46.9 Nespecializovaný velkoobchod;březen 2024;97.2866540428
Meziroční index;Index tržeb bez DPH - stálé ceny (%);Bez očištění;Česko;46.9 Nespecializovaný velkoobchod;duben 2024;108.4779339629
Meziroční index;Index tržeb bez DPH - stálé ceny (%);Bez očištění;Česko;46.9 Nespecializovaný velkoobchod;květen 2024;95.154261722
Meziroční index;Index tržeb bez DPH - stálé ceny (%);Bez očištění;Česko;46.9 Nespecializovaný velkoobchod;červen 2024;92.8290870188
Meziroční index;Index tržeb bez DPH - stálé ceny (%);Bez očištění;Česko;46.9 Nespecializovaný velkoobchod;červenec 2024;105.6993527464
Meziroční index;Index tržeb bez DPH - stálé ceny (%);Bez očištění;Česko;46.9 Nespecializovaný velkoobchod;srpen 2024;96.8357073074
Meziroční index;Index tržeb bez DPH - stálé ceny (%);Bez očištění;Česko;46.9 Nespecializovaný velkoobchod;září 2024;100.123319091
Meziroční index;Index tržeb bez DPH - stálé ceny (%);Bez očištění;Česko;46.9 Nespecializovaný velkoobchod;říjen 2024;100.8013950361
Meziroční index;Index tržeb bez DPH - stálé ceny (%);Bez očištění;Česko;46.9 Nespecializovaný velkoobchod;listopad 2024;96.8089828463
Meziroční index;Index tržeb bez DPH - stálé ceny (%);Bez očištění;Česko;46.9 Nespecializovaný velkoobchod;prosinec 2024;99.9835776682
Meziroční index;Index tržeb bez DPH - stálé ceny (%);Bez očištění;Česko;46.9 Nespecializovaný velkoobchod;leden 2025;97.0532014834
Meziroční index;Index tržeb bez DPH - stálé ceny (%);Bez očištění;Česko;46.9 Nespecializovaný velkoobchod;únor 2025;96.5930595153
Meziroční index;Index tržeb bez DPH - stálé ceny (%);Bez očištění;Česko;"G Velkoobchod a maloobchod; opravy a údržba motorových vozidel";leden 2015;
Meziroční index;Index tržeb bez DPH - stálé ceny (%);Bez očištění;Česko;"G Velkoobchod a maloobchod; opravy a údržba motorových vozidel";únor 2015;
Meziroční index;Index tržeb bez DPH - stálé ceny (%);Bez očištění;Česko;"G Velkoobchod a maloobchod; opravy a údržba motorových vozidel";březen 2015;
Meziroční index;Index tržeb bez DPH - stálé ceny (%);Bez očištění;Česko;"G Velkoobchod a maloobchod; opravy a údržba motorových vozidel";duben 2015;
Meziroční index;Index tržeb bez DPH - stálé ceny (%);Bez očištění;Česko;"G Velkoobchod a maloobchod; opravy a údržba motorových vozidel";květen 2015;
Meziroční index;Index tržeb bez DPH - stálé ceny (%);Bez očištění;Česko;"G Velkoobchod a maloobchod; opravy a údržba motorových vozidel";červen 2015;
Meziroční index;Index tržeb bez DPH - stálé ceny (%);Bez očištění;Česko;"G Velkoobchod a maloobchod; opravy a údržba motorových vozidel";červenec 2015;
Meziroční index;Index tržeb bez DPH - stálé ceny (%);Bez očištění;Česko;"G Velkoobchod a maloobchod; opravy a údržba motorových vozidel";srpen 2015;
Meziroční index;Index tržeb bez DPH - stálé ceny (%);Bez očištění;Česko;"G Velkoobchod a maloobchod; opravy a údržba motorových vozidel";září 2015;
Meziroční index;Index tržeb bez DPH - stálé ceny (%);Bez očištění;Česko;"G Velkoobchod a maloobchod; opravy a údržba motorových vozidel";říjen 2015;
Meziroční index;Index tržeb bez DPH - stálé ceny (%);Bez očištění;Česko;"G Velkoobchod a maloobchod; opravy a údržba motorových vozidel";listopad 2015;
Meziroční index;Index tržeb bez DPH - stálé ceny (%);Bez očištění;Česko;"G Velkoobchod a maloobchod; opravy a údržba motorových vozidel";prosinec 2015;
Meziroční index;Index tržeb bez DPH - stálé ceny (%);Bez očištění;Česko;"G Velkoobchod a maloobchod; opravy a údržba motorových vozidel";leden 2016;99.7139518413
Meziroční index;Index tržeb bez DPH - stálé ceny (%);Bez očištění;Česko;"G Velkoobchod a maloobchod; opravy a údržba motorových vozidel";únor 2016;105.9263576927
Meziroční index;Index tržeb bez DPH - stálé ceny (%);Bez očištění;Česko;"G Velkoobchod a maloobchod; opravy a údržba motorových vozidel";březen 2016;99.1354505348
Meziroční index;Index tržeb bez DPH - stálé ceny (%);Bez očištění;Česko;"G Velkoobchod a maloobchod; opravy a údržba motorových vozidel";duben 2016;102.6122419109
Meziroční index;Index tržeb bez DPH - stálé ceny (%);Bez očištění;Česko;"G Velkoobchod a maloobchod; opravy a údržba motorových vozidel";květen 2016;108.4968811697
Meziroční index;Index tržeb bez DPH - stálé ceny (%);Bez očištění;Česko;"G Velkoobchod a maloobchod; opravy a údržba motorových vozidel";červen 2016;103.7890286491
Meziroční index;Index tržeb bez DPH - stálé ceny (%);Bez očištění;Česko;"G Velkoobchod a maloobchod; opravy a údržba motorových vozidel";červenec 2016;95.2439956173
Meziroční index;Index tržeb bez DPH - stálé ceny (%);Bez očištění;Česko;"G Velkoobchod a maloobchod; opravy a údržba motorových vozidel";srpen 2016;109.8813125084
Meziroční index;Index tržeb bez DPH - stálé ceny (%);Bez očištění;Česko;"G Velkoobchod a maloobchod; opravy a údržba motorových vozidel";září 2016;102.6892981021
Meziroční index;Index tržeb bez DPH - stálé ceny (%);Bez očištění;Česko;"G Velkoobchod a maloobchod; opravy a údržba motorových vozidel";říjen 2016;97.6954298912
Meziroční index;Index tržeb bez DPH - stálé ceny (%);Bez očištění;Česko;"G Velkoobchod a maloobchod; opravy a údržba motorových vozidel";listopad 2016;104.0363375949
Meziroční index;Index tržeb bez DPH - stálé ceny (%);Bez očištění;Česko;"G Velkoobchod a maloobchod; opravy a údržba motorových vozidel";prosinec 2016;100.2411123515
Meziroční index;Index tržeb bez DPH - stálé ceny (%);Bez očištění;Česko;"G Velkoobchod a maloobchod; opravy a údržba motorových vozidel";leden 2017;104.3273656437
Meziroční index;Index tržeb bez DPH - stálé ceny (%);Bez očištění;Česko;"G Velkoobchod a maloobchod; opravy a údržba motorových vozidel";únor 2017;97.2922176717
Meziroční index;Index tržeb bez DPH - stálé ceny (%);Bez očištění;Česko;"G Velkoobchod a maloobchod; opravy a údržba motorových vozidel";březen 2017;108.7316373244
Meziroční index;Index tržeb bez DPH - stálé ceny (%);Bez očištění;Česko;"G Velkoobchod a maloobchod; opravy a údržba motorových vozidel";duben 2017;96.8879778247
Meziroční index;Index tržeb bez DPH - stálé ceny (%);Bez očištění;Česko;"G Velkoobchod a maloobchod; opravy a údržba motorových vozidel";květen 2017;104.7732008844
Meziroční index;Index tržeb bez DPH - stálé ceny (%);Bez očištění;Česko;"G Velkoobchod a maloobchod; opravy a údržba motorových vozidel";červen 2017;103.7160055481
Meziroční index;Index tržeb bez DPH - stálé ceny (%);Bez očištění;Česko;"G Velkoobchod a maloobchod; opravy a údržba motorových vozidel";červenec 2017;102.6421433289
Meziroční index;Index tržeb bez DPH - stálé ceny (%);Bez očištění;Česko;"G Velkoobchod a maloobchod; opravy a údržba motorových vozidel";srpen 2017;101.9324050512
Meziroční index;Index tržeb bez DPH - stálé ceny (%);Bez očištění;Česko;"G Velkoobchod a maloobchod; opravy a údržba motorových vozidel";září 2017;99.9007619574
Meziroční index;Index tržeb bez DPH - stálé ceny (%);Bez očištění;Česko;"G Velkoobchod a maloobchod; opravy a údržba motorových vozidel";říjen 2017;108.1822318565
Meziroční index;Index tržeb bez DPH - stálé ceny (%);Bez očištění;Česko;"G Velkoobchod a maloobchod; opravy a údržba motorových vozidel";listopad 2017;103.2717956603
Meziroční index;Index tržeb bez DPH - stálé ceny (%);Bez očištění;Česko;"G Velkoobchod a maloobchod; opravy a údržba motorových vozidel";prosinec 2017;101.1938694664
Meziroční index;Index tržeb bez DPH - stálé ceny (%);Bez očištění;Česko;"G Velkoobchod a maloobchod; opravy a údržba motorových vozidel";leden 2018;107.0910161514
Meziroční index;Index tržeb bez DPH - stálé ceny (%);Bez očištění;Česko;"G Velkoobchod a maloobchod; opravy a údržba motorových vozidel";únor 2018;102.556848919
Meziroční index;Index tržeb bez DPH - stálé ceny (%);Bez očištění;Česko;"G Velkoobchod a maloobchod; opravy a údržba motorových vozidel";březen 2018;96.3510412416
Meziroční index;Index tržeb bez DPH - stálé ceny (%);Bez očištění;Česko;"G Velkoobchod a maloobchod; opravy a údržba motorových vozidel";duben 2018;107.0273809142
Meziroční index;Index tržeb bez DPH - stálé ceny (%);Bez očištění;Česko;"G Velkoobchod a maloobchod; opravy a údržba motorových vozidel";květen 2018;100.4402000542
Meziroční index;Index tržeb bez DPH - stálé ceny (%);Bez očištění;Česko;"G Velkoobchod a maloobchod; opravy a údržba motorových vozidel";červen 2018;98.9424647957
Meziroční index;Index tržeb bez DPH - stálé ceny (%);Bez očištění;Česko;"G Velkoobchod a maloobchod; opravy a údržba motorových vozidel";červenec 2018;105.9143385926
Meziroční index;Index tržeb bez DPH - stálé ceny (%);Bez očištění;Česko;"G Velkoobchod a maloobchod; opravy a údržba motorových vozidel";srpen 2018;101.1206022006
Meziroční index;Index tržeb bez DPH - stálé ceny (%);Bez očištění;Česko;"G Velkoobchod a maloobchod; opravy a údržba motorových vozidel";září 2018;98.6778772606
Meziroční index;Index tržeb bez DPH - stálé ceny (%);Bez očištění;Česko;"G Velkoobchod a maloobchod; opravy a údržba motorových vozidel";říjen 2018;103.8241271862
Meziroční index;Index tržeb bez DPH - stálé ceny (%);Bez očištění;Česko;"G Velkoobchod a maloobchod; opravy a údržba motorových vozidel";listopad 2018;101.9528052262
Meziroční index;Index tržeb bez DPH - stálé ceny (%);Bez očištění;Česko;"G Velkoobchod a maloobchod; opravy a údržba motorových vozidel";prosinec 2018;97.5057047293
Meziroční index;Index tržeb bez DPH - stálé ceny (%);Bez očištění;Česko;"G Velkoobchod a maloobchod; opravy a údržba motorových vozidel";leden 2019;98.1562841617
Meziroční index;Index tržeb bez DPH - stálé ceny (%);Bez očištění;Česko;"G Velkoobchod a maloobchod; opravy a údržba motorových vozidel";únor 2019;99.3176144072
Meziroční index;Index tržeb bez DPH - stálé ceny (%);Bez očištění;Česko;"G Velkoobchod a maloobchod; opravy a údržba motorových vozidel";březen 2019;100.667623675
Meziroční index;Index tržeb bez DPH - stálé ceny (%);Bez očištění;Česko;"G Velkoobchod a maloobchod; opravy a údržba motorových vozidel";duben 2019;100.6004290978
Meziroční index;Index tržeb bez DPH - stálé ceny (%);Bez očištění;Česko;"G Velkoobchod a maloobchod; opravy a údržba motorových vozidel";květen 2019;100.8300161633
Meziroční index;Index tržeb bez DPH - stálé ceny (%);Bez očištění;Česko;"G Velkoobchod a maloobchod; opravy a údržba motorových vozidel";červen 2019;99.0430347623
Meziroční index;Index tržeb bez DPH - stálé ceny (%);Bez očištění;Česko;"G Velkoobchod a maloobchod; opravy a údržba motorových vozidel";červenec 2019;106.3962703397
Meziroční index;Index tržeb bez DPH - stálé ceny (%);Bez očištění;Česko;"G Velkoobchod a maloobchod; opravy a údržba motorových vozidel";srpen 2019;99.7052408197
Meziroční index;Index tržeb bez DPH - stálé ceny (%);Bez očištění;Česko;"G Velkoobchod a maloobchod; opravy a údržba motorových vozidel";září 2019;106.478612438
Meziroční index;Index tržeb bez DPH - stálé ceny (%);Bez očištění;Česko;"G Velkoobchod a maloobchod; opravy a údržba motorových vozidel";říjen 2019;102.7377690398
Meziroční index;Index tržeb bez DPH - stálé ceny (%);Bez očištění;Česko;"G Velkoobchod a maloobchod; opravy a údržba motorových vozidel";listopad 2019;100.5059321385
Meziroční index;Index tržeb bez DPH - stálé ceny (%);Bez očištění;Česko;"G Velkoobchod a maloobchod; opravy a údržba motorových vozidel";prosinec 2019;107.1537570136
Meziroční index;Index tržeb bez DPH - stálé ceny (%);Bez očištění;Česko;"G Velkoobchod a maloobchod; opravy a údržba motorových vozidel";leden 2020;101.2749673197
Meziroční index;Index tržeb bez DPH - stálé ceny (%);Bez očištění;Česko;"G Velkoobchod a maloobchod; opravy a údržba motorových vozidel";únor 2020;104.2652407655
Meziroční index;Index tržeb bez DPH - stálé ceny (%);Bez očištění;Česko;"G Velkoobchod a maloobchod; opravy a údržba motorových vozidel";březen 2020;99.0389685707
Meziroční index;Index tržeb bez DPH - stálé ceny (%);Bez očištění;Česko;"G Velkoobchod a maloobchod; opravy a údržba motorových vozidel";duben 2020;85.9779318546
Meziroční index;Index tržeb bez DPH - stálé ceny (%);Bez očištění;Česko;"G Velkoobchod a maloobchod; opravy a údržba motorových vozidel";květen 2020;91.8903907657
Meziroční index;Index tržeb bez DPH - stálé ceny (%);Bez očištění;Česko;"G Velkoobchod a maloobchod; opravy a údržba motorových vozidel";červen 2020;106.3769472564
Meziroční index;Index tržeb bez DPH - stálé ceny (%);Bez očištění;Česko;"G Velkoobchod a maloobchod; opravy a údržba motorových vozidel";červenec 2020;103.2407927826
Meziroční index;Index tržeb bez DPH - stálé ceny (%);Bez očištění;Česko;"G Velkoobchod a maloobchod; opravy a údržba motorových vozidel";srpen 2020;99.0026799079
Meziroční index;Index tržeb bez DPH - stálé ceny (%);Bez očištění;Česko;"G Velkoobchod a maloobchod; opravy a údržba motorových vozidel";září 2020;102.2174338346
Meziroční index;Index tržeb bez DPH - stálé ceny (%);Bez očištění;Česko;"G Velkoobchod a maloobchod; opravy a údržba motorových vozidel";říjen 2020;97.4828532012
Meziroční index;Index tržeb bez DPH - stálé ceny (%);Bez očištění;Česko;"G Velkoobchod a maloobchod; opravy a údržba motorových vozidel";listopad 2020;96.8894098
Meziroční index;Index tržeb bez DPH - stálé ceny (%);Bez očištění;Česko;"G Velkoobchod a maloobchod; opravy a údržba motorových vozidel";prosinec 2020;104.0360616871
Meziroční index;Index tržeb bez DPH - stálé ceny (%);Bez očištění;Česko;"G Velkoobchod a maloobchod; opravy a údržba motorových vozidel";leden 2021;101.9182833558
Meziroční index;Index tržeb bez DPH - stálé ceny (%);Bez očištění;Česko;"G Velkoobchod a maloobchod; opravy a údržba motorových vozidel";únor 2021;99.7518390376
Meziroční index;Index tržeb bez DPH - stálé ceny (%);Bez očištění;Česko;"G Velkoobchod a maloobchod; opravy a údržba motorových vozidel";březen 2021;106.8510453432
Meziroční index;Index tržeb bez DPH - stálé ceny (%);Bez očištění;Česko;"G Velkoobchod a maloobchod; opravy a údržba motorových vozidel";duben 2021;116.4685331781
Meziroční index;Index tržeb bez DPH - stálé ceny (%);Bez očištění;Česko;"G Velkoobchod a maloobchod; opravy a údržba motorových vozidel";květen 2021;107.5212859578
Meziroční index;Index tržeb bez DPH - stálé ceny (%);Bez očištění;Česko;"G Velkoobchod a maloobchod; opravy a údržba motorových vozidel";červen 2021;102.1001667951
Meziroční index;Index tržeb bez DPH - stálé ceny (%);Bez očištění;Česko;"G Velkoobchod a maloobchod; opravy a údržba motorových vozidel";červenec 2021;99.9398914831
Meziroční index;Index tržeb bez DPH - stálé ceny (%);Bez očištění;Česko;"G Velkoobchod a maloobchod; opravy a údržba motorových vozidel";srpen 2021;100.0535615928
Meziroční index;Index tržeb bez DPH - stálé ceny (%);Bez očištění;Česko;"G Velkoobchod a maloobchod; opravy a údržba motorových vozidel";září 2021;99.0437708917
Meziroční index;Index tržeb bez DPH - stálé ceny (%);Bez očištění;Česko;"G Velkoobchod a maloobchod; opravy a údržba motorových vozidel";říjen 2021;102.4627636354
Meziroční index;Index tržeb bez DPH - stálé ceny (%);Bez očištění;Česko;"G Velkoobchod a maloobchod; opravy a údržba motorových vozidel";listopad 2021;109.1422364627
